target,distractor,set,ans1,ans2,total_experiment_thisRepN,total_experiment_thisTrialN,total_experiment_thisN,total_experiment_thisIndex,word_task_thisRepN,word_task_thisTrialN,word_task_thisN,word_task_thisIndex,flanker_task_thisRepN,flanker_task_thisTrialN,flanker_task_thisN,flanker_task_thisIndex,conjunction_task_thisRepN,conjunction_task_thisTrialN,conjunction_task_thisN,conjunction_task_thisIndex,second_end_thisRepN,second_end_thisTrialN,second_end_thisN,second_end_thisIndex,last_end_thisRepN,last_end_thisTrialN,last_end_thisN,last_end_thisIndex,fl_inst_loop_thisRepN,fl_inst_loop_thisTrialN,fl_inst_loop_thisN,fl_inst_loop_thisIndex,fl_prac_loop_thisRepN,fl_prac_loop_thisTrialN,fl_prac_loop_thisN,fl_prac_loop_thisIndex,fl_main_loop_thisRepN,fl_main_loop_thisTrialN,fl_main_loop_thisN,fl_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,image_4_started,back_2_started,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fix_fl_started,targ_started,fl_key_started,fix_fl_stopped,fl_ans,fl_res,fl_corr,fl_rt,fl_key_keys,fl_key_corr,fl_key_rt,mainback_started,key_resp_6_keys,key_resp_6_rt,back_2_stopped,text_5_started,key_resp_9_started,x____,x__,x___1,weather,flanker,conjunction,test_mode,date,expName,psychopyVersion,frameRate
negative,negative,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,5,23,0,,NaN,NaN,NaN,main,2,2,1,negative,negative,1000.8882865,1001.8656012,1001.8656012,1001.8992341,l,l,1,4.77384420000089,l,1,4.75863659999959,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
positive,positive,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,6,24,11,,NaN,NaN,NaN,main,2,2,2,positive,positive,1007.6722259,1008.6489072,1008.6489072,1008.682337,j,j,1,1.8075385000011,j,1,1.80696449999959,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
neutral,positive,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,7,25,13,,NaN,NaN,NaN,main,2,2,2,positive,neutral,1011.4890341,1012.4652121,1012.4652121,1012.4989785,k,k,1,3.37501630000042,k,1,3.35885200000121,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
negative,positive,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,8,26,6,,NaN,NaN,NaN,main,1,1,1,positive,negative,1016.8723027,1017.8655445,1017.8655445,1017.8821985,l,l,1,3.25724600000103,l,1,3.23111539999809,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
positive,negative,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,9,27,5,,NaN,NaN,NaN,main,1,1,1,negative,positive,1022.1407351,1023.1323383,1023.1323383,1023.1488815,j,k,0,7.55749469999864,k,0,7.52408690000084,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
positive,neutral,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,10,28,17,,NaN,NaN,NaN,main,1,1,2,neutral,positive,1031.7046589,1032.6992593,1032.6992593,1032.7157536,j,j,1,2.05753550000009,j,1,2.03008670000054,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
neutral,negative,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,11,29,16,,NaN,NaN,NaN,main,1,1,2,negative,neutral,1035.7724848,1036.7656192,1036.7656192,1036.7823707,k,k,1,2.84060869999666,k,1,2.8183663000018,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
negative,negative,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,12,30,9,,NaN,NaN,NaN,main,1,1,2,negative,negative,1040.622472,1041.6156173,1041.6156173,1041.6321662,l,l,1,3.82636690000072,l,1,3.79217879999851,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
neutral,neutral,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,13,31,10,,NaN,NaN,NaN,main,1,1,2,neutral,neutral,1046.45507,1047.432187,1047.432187,1047.4655919,k,k,1,3.89118699999744,k,1,3.88752599999862,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
neutral,neutral,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,14,32,1,,NaN,NaN,NaN,main,2,2,1,neutral,neutral,1052.3558533,1053.3494708,1053.3494708,1053.3663454,k,l,0,2.94099990000177,l,0,2.92295489999742,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
neutral,positive,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,15,33,4,,NaN,NaN,NaN,main,1,1,1,positive,neutral,1057.3059768,1058.2823007,1058.2823007,1058.3156531,k,l,0,6.69079090000014,l,0,6.6862441000012,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
negative,neutral,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,16,34,12,,NaN,NaN,NaN,main,1,1,2,neutral,negative,1066.00497,1066.9987861,1066.9987861,1067.0159445,l,l,1,3.74041930000021,l,1,3.72203849999642,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
negative,neutral,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,17,35,3,,NaN,NaN,NaN,main,1,1,1,neutral,negative,1071.7553407,1072.7490225,1072.7490225,1072.7657438,l,l,1,3.25703270000304,l,1,3.23526809999748,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
negative,positive,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,0,36,6,,NaN,NaN,NaN,main,2,2,1,positive,negative,1077.0069373,1077.9987598,1077.9987598,1078.015855,l,l,1,3.87186769999971,l,1,3.85016919999907,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
neutral,neutral,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,1,37,10,,NaN,NaN,NaN,main,2,2,2,neutral,neutral,1082.8881714,1083.8821402,1083.8821402,1083.8988761,k,l,0,2.05853769999885,l,0,2.0386397000002,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
negative,neutral,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,38,3,,NaN,NaN,NaN,main,2,2,1,neutral,negative,1086.9553194,1087.9489452,1087.9489452,1087.9675554,l,l,1,6.44033770000169,l,1,6.41180959999838,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
neutral,negative,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,3,39,16,,NaN,NaN,NaN,main,1,1,2,negative,neutral,1095.4052109,1096.3823414,1096.3823414,1096.415846,k,l,0,2.67432550000012,l,0,2.66640209999969,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
negative,negative,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,4,40,9,,NaN,NaN,NaN,main,1,1,2,negative,negative,1100.0893058,1101.0822321,1101.0822321,1101.0987681,l,l,1,2.69101640000008,l,1,2.66973819999839,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
negative,neutral,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,5,41,12,,NaN,NaN,NaN,main,1,1,2,neutral,negative,1104.7888619,1105.7824453,1105.7824453,1105.7989876,l,l,1,4.74011070000051,l,1,4.71499789999871,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
positive,negative,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,6,42,5,,NaN,NaN,NaN,main,2,2,1,negative,positive,1111.5413581,1112.5154815,1112.5154815,1112.5489413,j,l,0,1.87392510000063,l,0,1.86136890000125,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
neutral,neutral,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,7,43,1,,NaN,NaN,NaN,main,1,1,1,neutral,neutral,1115.4223872,1116.4153497,1116.4153497,1116.4320663,k,l,0,2.40708939999968,l,0,2.38441479999892,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
neutral,positive,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,8,44,4,,NaN,NaN,NaN,main,2,2,1,positive,neutral,1119.8391168,1120.8156844,1120.8156844,1120.8489373,k,k,1,5.1574281999965,k,1,5.15278989999933,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
positive,neutral,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,9,45,8,,NaN,NaN,NaN,main,2,2,1,neutral,positive,1127.0050765,1127.9990028,1127.9990028,1128.0155187,j,k,0,4.80760209999789,k,0,4.78533119999702,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
negative,negative,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,10,46,0,,NaN,NaN,NaN,main,2,2,1,negative,negative,1133.8230125,1134.8158195,1134.8158195,1134.8324317,l,l,1,1.74029280000104,l,1,1.71328740000172,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
negative,positive,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,11,47,15,,NaN,NaN,NaN,main,2,2,2,positive,negative,1137.5736258,1138.5488754,1138.5488754,1138.5823046,l,l,1,5.55961079999906,l,1,5.54933369999708,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
positive,positive,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,12,48,11,,NaN,NaN,NaN,main,1,1,2,positive,positive,1145.138867,1146.1157469,1146.1157469,1146.1487489,j,j,1,2.62379689999943,j,1,2.61267229999794,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
positive,negative,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,13,49,14,,NaN,NaN,NaN,main,2,2,2,negative,positive,1149.772028,1150.7657922,1150.7657922,1150.7824384,j,j,1,2.22362219999923,j,1,2.19635279999784,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
neutral,positive,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,14,50,13,,NaN,NaN,NaN,main,2,2,2,positive,neutral,1154.0062139,1154.9824539,1154.9824539,1155.0154993,k,l,0,2.05880429999888,l,0,2.05813009999838,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
positive,positive,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,15,51,2,,NaN,NaN,NaN,main,2,2,1,positive,positive,1158.07265,1159.0489511,1159.0489511,1159.0823389,j,k,0,8.69027920000008,k,0,8.68777419999969,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
neutral,negative,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,16,52,7,,NaN,NaN,NaN,main,2,2,1,negative,neutral,1168.7719923,1169.7656969,1169.7656969,1169.7822454,k,k,1,3.19283659999928,k,1,3.16344910000043,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
positive,neutral,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,17,53,17,,NaN,NaN,NaN,main,1,1,2,neutral,positive,1173.9715838,1174.9656579,1174.9656579,1174.9823012,j,j,1,3.37582789999942,j,1,3.35455970000112,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
positive,negative,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,0,54,5,,NaN,NaN,NaN,main,1,1,1,negative,positive,1179.3548813,1180.3489127,1180.3489127,1180.3655132,j,j,1,8.67324519999966,j,1,8.64307439999902,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
positive,neutral,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,1,55,8,,NaN,NaN,NaN,main,1,1,1,neutral,positive,1190.0399983,1191.0323256,1191.0323256,1191.0489908,j,j,1,5.90690860000177,j,1,5.88765639999838,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
neutral,negative,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,2,56,7,,NaN,NaN,NaN,main,1,1,1,negative,neutral,1197.95535,1198.9488934,1198.9488934,1198.9656653,k,k,1,3.22449290000077,k,1,3.1955057999985,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
negative,negative,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,3,57,9,,NaN,NaN,NaN,main,2,2,2,negative,negative,1203.188583,1204.1822825,1204.1822825,1204.1990046,l,l,1,5.02527090000149,l,1,5.00163949999842,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
positive,positive,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,4,58,2,,NaN,NaN,NaN,main,1,1,1,positive,positive,1210.2225705,1211.2158113,1211.2158113,1211.2321635,j,j,1,9.04034180000235,j,1,9.00897219999752,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
neutral,positive,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,5,59,13,,NaN,NaN,NaN,main,1,1,2,positive,neutral,1221.2717999,1222.2654773,1222.2654773,1222.2822127,k,k,1,1.90695249999771,k,1,1.88639799999874,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
positive,neutral,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,6,60,17,,NaN,NaN,NaN,main,2,2,2,neutral,positive,1225.1933367,1226.1833016,1226.1833016,1226.2006686,j,j,1,1.92705289999867,j,1,1.89720599999782,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
negative,negative,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,7,61,0,,NaN,NaN,NaN,main,2,2,1,negative,negative,1229.1228677,1230.1154892,1230.1154892,1230.1320984,l,l,1,1.95674850000069,l,1,1.92530460000125,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
neutral,positive,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,8,62,4,,NaN,NaN,NaN,main,2,2,1,positive,neutral,1233.0891549,1234.0823358,1234.0823358,1234.0989917,k,k,1,4.47371500000008,k,1,4.44650779999938,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
negative,neutral,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,9,63,3,,NaN,NaN,NaN,main,2,2,1,neutral,negative,1239.5727229,1240.565723,1240.565723,1240.5822492,l,l,1,2.80772560000332,l,1,2.78640630000154,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
negative,positive,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,10,64,6,,NaN,NaN,NaN,main,1,1,1,positive,negative,1244.3887874,1245.382207,1245.382207,1245.3989387,l,l,1,1.50746939999954,l,1,1.48254989999987,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
neutral,neutral,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,11,65,1,,NaN,NaN,NaN,main,2,2,1,neutral,neutral,1247.9073706,1248.8822494,1248.8822494,1248.9156822,k,k,1,3.20737699999881,k,1,3.20589889999974,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
positive,positive,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,12,66,11,,NaN,NaN,NaN,main,2,2,2,positive,positive,1253.1221327,1254.1154304,1254.1154304,1254.1324585,j,j,1,5.57373849999931,j,1,5.55695080000078,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
negative,positive,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,13,67,15,,NaN,NaN,NaN,main,2,2,2,positive,negative,1260.7068567,1261.6996812,1261.6996812,1261.7176548,l,j,0,2.92418630000248,j,0,2.90036889999828,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
neutral,negative,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,14,68,16,,NaN,NaN,NaN,main,1,1,2,negative,neutral,1265.6399894,1266.6323577,1266.6323577,1266.648972,k,k,1,2.42390309999973,k,1,2.40035060000082,NaN,,NaN,NaN,NaN,NaN,117,74,남성,no,yes,yes,no,2023-11-28_14h14.59.810,experiment_2311,2022.2.5,60.0005640054489
