target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,block_thisRepN,block_thisTrialN,block_thisN,block_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,image_8_started,image_8_stopped,start_wait_started,start_wait_stopped,key_resp_9_keys,key_resp_9_rt,key_resp_9_started,key_resp_9_stopped,fl_inst_resp_keys,fl_inst_resp_rt,image_4_started,image_4_stopped,image_5_started,image_5_stopped,image_6_started,image_6_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,key_resp_rt,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,image_7_started,image_7_stopped,contineu_img_started,contineu_img_stopped,key_resp_8_keys,key_resp_8_rt,key_resp_8_started,key_resp_8_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,0,18,17,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,neutral,positive,j,j,1,1.6374401000794,334.833281700034,335.833647800027,335.800283899996,None,334.833281700034,None,334.833281700034,None,334.833281700034,None,337.46645389999,None,337.46645389999,None,337.46645389999,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,103,2023-08-15_11h54.34.010,Main,2022.1.1,30.1917599527129
positive,positive,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,1,19,2,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,positive,positive,j,j,1,1.83166490006261,337.466057199985,338.46665940003,338.433404400013,None,337.466057199985,None,337.466057199985,None,337.466057199985,None,340.299966200034,None,340.299966200034,None,340.299966200034,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,103,2023-08-15_11h54.34.010,Main,2022.1.1,30.1917599527129
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,2,20,7,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,negative,neutral,k,k,1,1.33213340002112,340.30073040002,341.300684600021,341.267235700041,None,340.30073040002,None,340.30073040002,None,340.30073040002,None,342.633887999936,None,342.633887999936,None,342.633887999936,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,103,2023-08-15_11h54.34.010,Main,2022.1.1,30.1917599527129
positive,negative,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,3,21,14,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,negative,positive,j,j,1,1.31446479994338,342.634921199991,343.650843799929,343.616303500021,None,342.634921199991,None,342.634921199991,None,342.634921199991,None,344.950801900018,None,344.950801900018,None,344.950801900018,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,103,2023-08-15_11h54.34.010,Main,2022.1.1,30.1917599527129
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,4,22,10,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,neutral,neutral,k,k,1,1.16465769999195,344.953230499988,345.98410589993,345.950861799996,None,344.953230499988,None,344.953230499988,None,344.953230499988,None,347.117253699934,None,347.117253699934,None,347.117253699934,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,103,2023-08-15_11h54.34.010,Main,2022.1.1,30.1917599527129
negative,negative,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,5,23,9,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,negative,negative,l,l,1,1.76475450000726,347.118622699985,348.150036899955,348.084367400035,None,347.118622699985,None,347.118622699985,None,347.118622699985,None,349.883664399979,None,349.883664399979,None,349.883664399979,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,103,2023-08-15_11h54.34.010,Main,2022.1.1,30.1917599527129
negative,positive,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,6,24,6,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,positive,negative,l,l,1,0.915769400075078,349.884332499932,350.876137599931,350.85092909995,None,349.884332499932,None,349.884332499932,None,349.884332499932,None,351.800510699989,None,351.800510699989,None,351.800510699989,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,103,2023-08-15_11h54.34.010,Main,2022.1.1,30.1917599527129
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,7,25,4,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,positive,neutral,k,k,1,1.03033809992485,351.802226,352.801476799999,352.769868999952,None,351.802226,None,351.802226,None,351.802226,None,353.834317000012,None,353.834317000012,None,353.834317000012,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,103,2023-08-15_11h54.34.010,Main,2022.1.1,30.1917599527129
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,8,26,3,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,neutral,negative,l,l,1,1.3023375000339,353.834769099951,354.835068800021,354.801778799971,None,353.834769099951,None,353.834769099951,None,353.834769099951,None,356.135252099962,None,356.135252099962,None,356.135252099962,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,103,2023-08-15_11h54.34.010,Main,2022.1.1,30.1917599527129
negative,positive,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,9,27,15,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,positive,negative,l,j,0,1.55880499992054,356.15818030003,357.167717000004,357.133958799997,None,356.15818030003,None,356.15818030003,None,356.15818030003,None,358.701638699975,None,358.701638699975,None,358.701638699975,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,103,2023-08-15_11h54.34.010,Main,2022.1.1,30.1917599527129
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,10,28,12,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,neutral,negative,l,l,1,1.58254840003792,359.702142999973,360.701607299969,360.668502899935,None,359.702142999973,None,359.702142999973,None,359.702142999973,None,362.269099500042,None,362.269099500042,None,362.269099500042,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,103,2023-08-15_11h54.34.010,Main,2022.1.1,30.1917599527129
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,11,29,16,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,negative,neutral,k,k,1,1.7579340999946,362.292912699981,363.301636399934,363.268060700037,None,362.292912699981,None,362.292912699981,None,362.292912699981,None,365.036941399926,None,365.036941399926,None,365.036941399926,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,103,2023-08-15_11h54.34.010,Main,2022.1.1,30.1917599527129
positive,negative,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,12,30,5,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,negative,positive,j,j,1,2.47643269994296,365.06306700001,366.085810799967,366.017868699972,None,365.06306700001,None,365.06306700001,None,365.06306700001,None,368.519756300026,None,368.519756300026,None,368.519756300026,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,103,2023-08-15_11h54.34.010,Main,2022.1.1,30.1917599527129
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,13,31,8,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,neutral,positive,j,j,1,1.13882510003168,369.55211379996,370.55177349993,370.519455199945,None,369.55211379996,None,369.55211379996,None,369.55211379996,None,371.685529600026,None,371.685529600026,None,371.685529600026,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,103,2023-08-15_11h54.34.010,Main,2022.1.1,30.1917599527129
negative,negative,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,14,32,0,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,negative,negative,l,l,1,1.26531489996705,371.685997599969,372.684780200012,372.652155700023,None,371.685997599969,None,371.685997599969,None,371.685997599969,None,373.952025900024,None,373.952025900024,None,373.952025900024,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,103,2023-08-15_11h54.34.010,Main,2022.1.1,30.1917599527129
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,15,33,13,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,positive,neutral,k,k,1,1.16412730002776,373.953974299948,374.986893099966,374.918877499993,None,373.953974299948,None,373.953974299948,None,373.953974299948,None,376.119061399961,None,376.119061399961,None,376.119061399961,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,103,2023-08-15_11h54.34.010,Main,2022.1.1,30.1917599527129
positive,positive,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,16,34,11,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,positive,positive,j,j,1,2.16668779996689,376.119762599934,377.119968599989,377.086045100004,None,376.119762599934,None,376.119762599934,None,376.119762599934,None,379.288142399979,None,379.288142399979,None,379.288142399979,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,103,2023-08-15_11h54.34.010,Main,2022.1.1,30.1917599527129
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,17,35,1,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,neutral,neutral,k,k,1,1.04177899996284,380.318290699972,381.320762599935,381.286890799995,None,380.318290699972,None,380.318290699972,None,380.318290699972,None,382.352528000029,None,382.352528000029,None,382.352528000029,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,103,2023-08-15_11h54.34.010,Main,2022.1.1,30.1917599527129
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,0,36,4,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,positive,neutral,k,k,1,1.03045009996276,382.352642299957,383.353210299974,383.353210299974,None,382.352642299957,None,382.352642299957,None,382.352642299957,None,384.386165399931,None,384.386165399931,None,384.386165399931,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,103,2023-08-15_11h54.34.010,Main,2022.1.1,30.1917599527129
negative,positive,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,1,37,6,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,positive,negative,l,l,1,1.36475950002205,384.385977700003,385.38587759994,385.352385199978,None,384.385977700003,None,384.385977700003,None,384.385977700003,None,386.75289809996,None,386.75289809996,None,386.75289809996,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,103,2023-08-15_11h54.34.010,Main,2022.1.1,30.1917599527129
positive,negative,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,2,38,5,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,negative,positive,j,j,1,1.16500120004639,386.754159300006,387.786181599949,387.719557199976,None,386.754159300006,None,386.754159300006,None,386.754159300006,None,388.919948500011,None,388.919948500011,None,388.919948500011,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,103,2023-08-15_11h54.34.010,Main,2022.1.1,30.1917599527129
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,3,39,10,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,neutral,neutral,k,k,1,0.944200800033286,388.922674100031,389.93593529996,389.90244919993,None,388.922674100031,None,388.922674100031,None,388.922674100031,None,390.867519499979,None,390.867519499979,None,390.867519499979,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,103,2023-08-15_11h54.34.010,Main,2022.1.1,30.1917599527129
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,4,40,3,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,neutral,negative,l,j,0,1.26627170003485,390.868045800016,391.869425000041,391.835656299954,None,390.868045800016,None,390.868045800016,None,390.868045800016,None,393.135225799982,None,393.135225799982,None,393.135225799982,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,103,2023-08-15_11h54.34.010,Main,2022.1.1,30.1917599527129
negative,negative,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,5,41,9,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,negative,negative,l,k,0,0.939740600064397,394.136702699936,395.170849699993,395.10195599997,None,394.136702699936,None,394.136702699936,None,394.136702699936,None,396.069902500021,None,396.069902500021,None,396.069902500021,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,103,2023-08-15_11h54.34.010,Main,2022.1.1,30.1917599527129
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,6,42,12,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,neutral,negative,l,l,1,1.02038609993178,397.069347699988,398.07375849993,398.041060599964,None,397.069347699988,None,397.069347699988,None,397.069347699988,None,399.08658419993,None,399.08658419993,None,399.08658419993,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,103,2023-08-15_11h54.34.010,Main,2022.1.1,30.1917599527129
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,7,43,17,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,neutral,positive,j,l,0,0.832719099940732,399.086847099941,400.08686489996,400.053496200009,None,399.086847099941,None,399.086847099941,None,399.086847099941,None,400.921075899969,None,400.921075899969,None,400.921075899969,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,103,2023-08-15_11h54.34.010,Main,2022.1.1,30.1917599527129
positive,positive,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,8,44,11,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,positive,positive,j,j,1,1.46972379996441,401.920764400042,402.922499399981,402.886766699958,None,401.920764400042,None,401.920764400042,None,401.920764400042,None,404.386344800016,None,404.386344800016,None,404.386344800016,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,103,2023-08-15_11h54.34.010,Main,2022.1.1,30.1917599527129
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,9,45,1,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,neutral,neutral,k,k,1,1.16486860008445,404.38749350002,405.387274899986,405.353717699996,None,404.38749350002,None,404.38749350002,None,404.38749350002,None,406.553088199941,None,406.553088199941,None,406.553088199941,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,103,2023-08-15_11h54.34.010,Main,2022.1.1,30.1917599527129
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,10,46,16,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,negative,neutral,k,k,1,1.06631779996678,406.555058900034,407.587261599954,407.520283699967,None,406.555058900034,None,406.555058900034,None,406.555058900034,None,408.620668199973,None,408.620668199973,None,408.620668199973,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,103,2023-08-15_11h54.34.010,Main,2022.1.1,30.1917599527129
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,11,47,7,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,negative,neutral,k,k,1,0.845915799960494,408.621213000035,409.636273899931,409.602857599966,None,408.621213000035,None,408.621213000035,None,408.621213000035,None,410.469852400024,None,410.469852400024,None,410.469852400024,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,103,2023-08-15_11h54.34.010,Main,2022.1.1,30.1917599527129
negative,negative,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,12,48,0,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,negative,negative,l,l,1,2.3155702999793,410.470356400008,411.503819699981,411.460889599985,None,410.470356400008,None,410.470356400008,None,410.470356400008,None,413.788178000017,None,413.788178000017,None,413.788178000017,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,103,2023-08-15_11h54.34.010,Main,2022.1.1,30.1917599527129
positive,positive,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,13,49,2,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,positive,positive,j,j,1,2.20783919992391,414.787861199933,415.787757099955,415.757276999997,None,414.787861199933,None,414.787861199933,None,414.787861199933,None,417.988914899994,None,417.988914899994,None,417.988914899994,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,103,2023-08-15_11h54.34.010,Main,2022.1.1,30.1917599527129
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,14,50,8,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,neutral,positive,j,j,1,1.67005650000647,419.021651500021,420.052679099957,419.985766400001,None,419.021651500021,None,419.021651500021,None,419.021651500021,None,421.686398400005,None,421.686398400005,None,421.686398400005,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,103,2023-08-15_11h54.34.010,Main,2022.1.1,30.1917599527129
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,15,51,13,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,positive,neutral,k,k,1,0.96528549992945,421.687834599987,422.719734499929,422.653584599961,None,421.687834599987,None,421.687834599987,None,421.687834599987,None,423.654752200015,None,423.654752200015,None,423.654752200015,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,103,2023-08-15_11h54.34.010,Main,2022.1.1,30.1917599527129
negative,positive,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,16,52,15,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,positive,negative,l,l,1,1.48108779999893,423.654925400042,424.655109999934,424.621186099946,None,423.654925400042,None,423.654925400042,None,423.654925400042,None,426.137557099934,None,426.137557099934,None,426.137557099934,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,103,2023-08-15_11h54.34.010,Main,2022.1.1,30.1917599527129
positive,negative,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,17,53,14,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,negative,positive,j,j,1,2.15026999998372,426.139025999932,427.138641500031,427.105072099948,None,426.139025999932,None,426.139025999932,None,426.139025999932,None,429.290802299976,None,429.290802299976,None,429.290802299976,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,103,2023-08-15_11h54.34.010,Main,2022.1.1,30.1917599527129
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,0,54,17,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,neutral,positive,j,j,1,1.80627800000366,430.322695299983,431.321519299992,431.289011899964,None,430.322695299983,None,430.322695299983,None,430.322695299983,None,433.122880899941,None,433.122880899941,None,433.122880899941,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,103,2023-08-15_11h54.34.010,Main,2022.1.1,30.1917599527129
negative,positive,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,1,55,6,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,positive,negative,l,l,1,2.01304119999986,433.123859799933,434.138015800039,434.104992900044,None,433.123859799933,None,433.123859799933,None,433.123859799933,None,436.138846499962,None,436.138846499962,None,436.138846499962,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,103,2023-08-15_11h54.34.010,Main,2022.1.1,30.1917599527129
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,2,56,4,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,positive,neutral,k,k,1,3.02256720000878,437.172085599974,438.171504899976,438.138464999967,None,437.172085599974,None,437.172085599974,None,437.172085599974,None,441.187905799947,None,441.187905799947,None,441.187905799947,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,103,2023-08-15_11h54.34.010,Main,2022.1.1,30.1917599527129
positive,negative,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,3,57,14,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,negative,positive,j,j,1,3.33782590006012,442.189267699956,443.189356099931,443.155575199984,None,442.189267699956,None,442.189267699956,None,442.189267699956,None,446.522968600038,None,446.522968600038,None,446.522968600038,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,103,2023-08-15_11h54.34.010,Main,2022.1.1,30.1917599527129
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,4,58,13,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,positive,neutral,k,k,1,1.04119750007521,447.523118800018,448.523039599997,448.489702999941,None,447.523118800018,None,447.523118800018,None,447.523118800018,None,449.557682800002,None,449.557682800002,None,449.557682800002,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,103,2023-08-15_11h54.34.010,Main,2022.1.1,30.1917599527129
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,5,59,7,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,negative,neutral,k,k,1,0.927711199969053,449.581083999947,450.590079299989,450.556395199965,None,449.581083999947,None,449.581083999947,None,449.581083999947,None,451.487899999961,None,451.487899999961,None,451.487899999961,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,103,2023-08-15_11h54.34.010,Main,2022.1.1,30.1917599527129
