target,distractor,set,ans1,ans2,total_experiment_thisRepN,total_experiment_thisTrialN,total_experiment_thisN,total_experiment_thisIndex,word_task_thisRepN,word_task_thisTrialN,word_task_thisN,word_task_thisIndex,flanker_task_thisRepN,flanker_task_thisTrialN,flanker_task_thisN,flanker_task_thisIndex,conjunction_task_thisRepN,conjunction_task_thisTrialN,conjunction_task_thisN,conjunction_task_thisIndex,second_end_thisRepN,second_end_thisTrialN,second_end_thisN,second_end_thisIndex,last_end_thisRepN,last_end_thisTrialN,last_end_thisN,last_end_thisIndex,fl_inst_loop_thisRepN,fl_inst_loop_thisTrialN,fl_inst_loop_thisN,fl_inst_loop_thisIndex,fl_prac_loop_thisRepN,fl_prac_loop_thisTrialN,fl_prac_loop_thisN,fl_prac_loop_thisIndex,fl_main_loop_thisRepN,fl_main_loop_thisTrialN,fl_main_loop_thisN,fl_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,image_4_started,back_2_started,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fix_fl_started,targ_started,fl_key_started,fix_fl_stopped,fl_ans,fl_res,fl_corr,fl_rt,fl_key_keys,fl_key_corr,fl_key_rt,mainback_started,key_resp_6_keys,key_resp_6_rt,back_2_stopped,text_5_started,key_resp_9_started,x____,x__,x___1,weather,flanker,conjunction,test_mode,date,expName,psychopyVersion,frameRate
positive,positive,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,5,23,2,,NaN,NaN,NaN,main,2,2,1,positive,positive,1014.5728668,1015.5665919,1015.5665919,1015.583286,j,j,1,2.57333700000163,j,1,2.54747010000028,NaN,,NaN,NaN,NaN,NaN,123,63,남성,no,yes,yes,no,2023-11-28_14h13.13.253,experiment_2311,2022.2.5,60.0082691393615
neutral,positive,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,6,24,13,,NaN,NaN,NaN,main,2,2,2,positive,neutral,1019.1559691,1020.1495192,1020.1495192,1020.1673499,k,l,0,4.32396240000162,l,0,4.29968250000275,NaN,,NaN,NaN,NaN,NaN,123,63,남성,no,yes,yes,no,2023-11-28_14h13.13.253,experiment_2311,2022.2.5,60.0082691393615
positive,negative,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,7,25,5,,NaN,NaN,NaN,main,2,2,1,negative,positive,1025.4904491,1026.4830908,1026.4830908,1026.5000314,j,j,1,2.05704309999783,j,1,2.03782870000032,NaN,,NaN,NaN,NaN,NaN,123,63,남성,no,yes,yes,no,2023-11-28_14h13.13.253,experiment_2311,2022.2.5,60.0082691393615
negative,negative,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,8,26,0,,NaN,NaN,NaN,main,1,1,1,negative,negative,1029.5560245,1030.5330811,1030.5330811,1030.5665242,l,l,1,1.87344989999838,l,1,1.868410699999,NaN,,NaN,NaN,NaN,NaN,123,63,남성,no,yes,yes,no,2023-11-28_14h13.13.253,experiment_2311,2022.2.5,60.0082691393615
neutral,negative,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,9,27,16,,NaN,NaN,NaN,main,1,1,2,negative,neutral,1033.4389847,1034.4161739,1034.4161739,1034.4500646,k,k,1,3.79075569999986,k,1,3.77733530000296,NaN,,NaN,NaN,NaN,NaN,123,63,남성,no,yes,yes,no,2023-11-28_14h13.13.253,experiment_2311,2022.2.5,60.0082691393615
positive,neutral,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,10,28,17,,NaN,NaN,NaN,main,2,2,2,neutral,positive,1039.2394273,1040.2165002,1040.2165002,1040.2498043,j,j,1,1.15747479999845,j,1,1.15323790000366,NaN,,NaN,NaN,NaN,NaN,123,63,남성,no,yes,yes,no,2023-11-28_14h13.13.253,experiment_2311,2022.2.5,60.0082691393615
negative,neutral,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,11,29,3,,NaN,NaN,NaN,main,1,1,1,neutral,negative,1041.404523,1042.3828569,1042.3828569,1042.4162138,l,k,0,3.1309485999991,k,0,3.11548380000204,NaN,,NaN,NaN,NaN,NaN,123,63,남성,no,yes,yes,no,2023-11-28_14h13.13.253,experiment_2311,2022.2.5,60.0082691393615
neutral,neutral,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,12,30,1,,NaN,NaN,NaN,main,1,1,1,neutral,neutral,1046.5391427,1047.5331197,1047.5331197,1047.5497451,k,l,0,4.8236502999971,l,0,4.797087500001,NaN,,NaN,NaN,NaN,NaN,123,63,남성,no,yes,yes,no,2023-11-28_14h13.13.253,experiment_2311,2022.2.5,60.0082691393615
positive,negative,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,13,31,14,,NaN,NaN,NaN,main,1,1,2,negative,positive,1053.372711,1054.3664176,1054.3664176,1054.3832825,j,j,1,1.10708840000007,j,1,1.08328790000269,NaN,,NaN,NaN,NaN,NaN,123,63,남성,no,yes,yes,no,2023-11-28_14h13.13.253,experiment_2311,2022.2.5,60.0082691393615
neutral,negative,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,14,32,7,,NaN,NaN,NaN,main,1,1,1,negative,neutral,1055.4825839,1056.4664447,1056.4664447,1056.483102,k,k,1,3.04814290000286,k,1,3.03840890000174,NaN,,NaN,NaN,NaN,NaN,123,63,남성,no,yes,yes,no,2023-11-28_14h13.13.253,experiment_2311,2022.2.5,60.0082691393615
negative,negative,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,15,33,9,,NaN,NaN,NaN,main,2,2,2,negative,negative,1060.5394927,1061.5165558,1061.5165558,1061.5498323,l,k,0,1.70702870000241,k,0,1.70068650000212,NaN,,NaN,NaN,NaN,NaN,123,63,남성,no,yes,yes,no,2023-11-28_14h13.13.253,experiment_2311,2022.2.5,60.0082691393615
neutral,neutral,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,16,34,10,,NaN,NaN,NaN,main,1,1,2,neutral,neutral,1064.2562271,1065.2499292,1065.2499292,1065.2664289,k,k,1,2.4567767999979,k,1,2.43957119999868,NaN,,NaN,NaN,NaN,NaN,123,63,남성,no,yes,yes,no,2023-11-28_14h13.13.253,experiment_2311,2022.2.5,60.0082691393615
positive,positive,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,17,35,11,,NaN,NaN,NaN,main,2,2,2,positive,positive,1068.7226249,1069.716626,1069.716626,1069.7336509,j,j,1,1.04042069999923,j,1,1.0134949000003,NaN,,NaN,NaN,NaN,NaN,123,63,남성,no,yes,yes,no,2023-11-28_14h13.13.253,experiment_2311,2022.2.5,60.0082691393615
positive,negative,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,0,36,5,,NaN,NaN,NaN,main,2,2,1,negative,positive,1070.7665561,1071.7498191,1071.7498191,1071.7665563,j,j,1,1.61444940000001,j,1,1.59615440000016,NaN,,NaN,NaN,NaN,NaN,123,63,남성,no,yes,yes,no,2023-11-28_14h13.13.253,experiment_2311,2022.2.5,60.0082691393615
positive,negative,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,1,37,14,,NaN,NaN,NaN,main,2,2,2,negative,positive,1074.3900936,1075.3834533,1075.3834533,1075.3999102,j,j,1,1.08913830000165,j,1,1.05793900000026,NaN,,NaN,NaN,NaN,NaN,123,63,남성,no,yes,yes,no,2023-11-28_14h13.13.253,experiment_2311,2022.2.5,60.0082691393615
neutral,negative,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,38,7,,NaN,NaN,NaN,main,2,2,1,negative,neutral,1076.4820367,1077.4663426,1077.4663426,1077.4830653,k,l,0,2.56494689999818,l,0,2.54274050000276,NaN,,NaN,NaN,NaN,NaN,123,63,남성,no,yes,yes,no,2023-11-28_14h13.13.253,experiment_2311,2022.2.5,60.0082691393615
positive,positive,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,3,39,11,,NaN,NaN,NaN,main,1,1,2,positive,positive,1081.0564039,1082.0494656,1082.0494656,1082.0660759,j,j,1,1.05735659999846,j,1,1.03264370000215,NaN,,NaN,NaN,NaN,NaN,123,63,남성,no,yes,yes,no,2023-11-28_14h13.13.253,experiment_2311,2022.2.5,60.0082691393615
neutral,negative,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,4,40,16,,NaN,NaN,NaN,main,1,1,2,negative,neutral,1083.1167343,1084.0997814,1084.0997814,1084.1163502,k,l,0,1.73125509999954,l,0,1.7096388000009,NaN,,NaN,NaN,NaN,NaN,123,63,남성,no,yes,yes,no,2023-11-28_14h13.13.253,experiment_2311,2022.2.5,60.0082691393615
negative,neutral,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,5,41,3,,NaN,NaN,NaN,main,1,1,1,neutral,negative,1086.8556165,1087.8497206,1087.8497206,1087.866371,l,k,0,1.606963000002,k,0,1.57614850000209,NaN,,NaN,NaN,NaN,NaN,123,63,남성,no,yes,yes,no,2023-11-28_14h13.13.253,experiment_2311,2022.2.5,60.0082691393615
neutral,neutral,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,6,42,1,,NaN,NaN,NaN,main,2,2,1,neutral,neutral,1090.4722919,1091.4664884,1091.4664884,1091.4830627,k,k,1,1.70647950000057,k,1,1.67921830000159,NaN,,NaN,NaN,NaN,NaN,123,63,남성,no,yes,yes,no,2023-11-28_14h13.13.253,experiment_2311,2022.2.5,60.0082691393615
positive,neutral,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,7,43,17,,NaN,NaN,NaN,main,1,1,2,neutral,positive,1094.1884402,1095.1830765,1095.1830765,1095.1999072,j,j,1,0.990389399998094,j,1,0.970383600002606,NaN,,NaN,NaN,NaN,NaN,123,63,남성,no,yes,yes,no,2023-11-28_14h13.13.253,experiment_2311,2022.2.5,60.0082691393615
neutral,positive,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,8,44,13,,NaN,NaN,NaN,main,2,2,2,positive,neutral,1096.18365,1097.1661578,1097.1661578,1097.1830187,k,k,1,3.58165050000025,k,1,3.57130900000084,NaN,,NaN,NaN,NaN,NaN,123,63,남성,no,yes,yes,no,2023-11-28_14h13.13.253,experiment_2311,2022.2.5,60.0082691393615
negative,neutral,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,9,45,12,,NaN,NaN,NaN,main,2,2,2,neutral,negative,1101.7725968,1102.7504401,1102.7504401,1102.783304,l,l,1,1.52386230000047,l,1,1.50644959999954,NaN,,NaN,NaN,NaN,NaN,123,63,남성,no,yes,yes,no,2023-11-28_14h13.13.253,experiment_2311,2022.2.5,60.0082691393615
positive,neutral,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,10,46,8,,NaN,NaN,NaN,main,1,1,1,neutral,positive,1105.2890018,1106.2830418,1106.2830418,1106.2997471,j,j,1,1.00701000000117,j,1,0.9904850000039,NaN,,NaN,NaN,NaN,NaN,123,63,남성,no,yes,yes,no,2023-11-28_14h13.13.253,experiment_2311,2022.2.5,60.0082691393615
neutral,positive,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,11,47,4,,NaN,NaN,NaN,main,1,1,1,positive,neutral,1107.3003458,1108.2830554,1108.2830554,1108.2999294,k,k,1,2.76604619999853,k,1,2.75163540000176,NaN,,NaN,NaN,NaN,NaN,123,63,남성,no,yes,yes,no,2023-11-28_14h13.13.253,experiment_2311,2022.2.5,60.0082691393615
negative,positive,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,12,48,15,,NaN,NaN,NaN,main,2,2,2,positive,negative,1112.073164,1113.0665849,1113.0665849,1113.0831245,l,l,1,1.62269480000032,l,1,1.59858420000273,NaN,,NaN,NaN,NaN,NaN,123,63,남성,no,yes,yes,no,2023-11-28_14h13.13.253,experiment_2311,2022.2.5,60.0082691393615
negative,negative,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,13,49,0,,NaN,NaN,NaN,main,1,1,1,negative,negative,1115.7061039,1116.6995967,1116.6995967,1116.7164033,l,l,1,1.892528700002,l,1,1.86386290000337,NaN,,NaN,NaN,NaN,NaN,123,63,남성,no,yes,yes,no,2023-11-28_14h13.13.253,experiment_2311,2022.2.5,60.0082691393615
neutral,neutral,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,14,50,10,,NaN,NaN,NaN,main,2,2,2,neutral,neutral,1119.6098436,1120.5831611,1120.5831611,1120.6164292,k,k,1,2.47466239999994,k,1,2.47439940000368,NaN,,NaN,NaN,NaN,NaN,123,63,남성,no,yes,yes,no,2023-11-28_14h13.13.253,experiment_2311,2022.2.5,60.0082691393615
negative,positive,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,15,51,6,,NaN,NaN,NaN,main,2,2,1,positive,negative,1124.0895448,1125.0829881,1125.0829881,1125.0998146,l,l,1,1.80642880000232,l,1,1.77529220000179,NaN,,NaN,NaN,NaN,NaN,123,63,남성,no,yes,yes,no,2023-11-28_14h13.13.253,experiment_2311,2022.2.5,60.0082691393615
positive,positive,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,16,52,2,,NaN,NaN,NaN,main,2,2,1,positive,positive,1127.9052999,1128.8998636,1128.8998636,1128.9166821,j,j,1,1.04024360000039,j,1,1.02158770000278,NaN,,NaN,NaN,NaN,NaN,123,63,남성,no,yes,yes,no,2023-11-28_14h13.13.253,experiment_2311,2022.2.5,60.0082691393615
negative,negative,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,17,53,9,,NaN,NaN,NaN,main,2,2,2,negative,negative,1129.9501594,1130.9330055,1130.9330055,1130.9495765,l,l,1,3.51401980000082,l,1,3.49282570000105,NaN,,NaN,NaN,NaN,NaN,123,63,남성,no,yes,yes,no,2023-11-28_14h13.13.253,experiment_2311,2022.2.5,60.0082691393615
neutral,negative,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,0,54,16,,NaN,NaN,NaN,main,2,2,2,negative,neutral,1135.4745907,1136.4663068,1136.4663068,1136.4831913,k,k,1,1.23981609999828,k,1,1.22318060000362,NaN,,NaN,NaN,NaN,NaN,123,63,남성,no,yes,yes,no,2023-11-28_14h13.13.253,experiment_2311,2022.2.5,60.0082691393615
positive,negative,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,1,55,5,,NaN,NaN,NaN,main,2,2,1,negative,positive,1137.7161714,1138.6997317,1138.6997317,1138.7162906,j,j,1,1.99800820000019,j,1,1.98217180000029,NaN,,NaN,NaN,NaN,NaN,123,63,남성,no,yes,yes,no,2023-11-28_14h13.13.253,experiment_2311,2022.2.5,60.0082691393615
negative,negative,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,2,56,9,,NaN,NaN,NaN,main,2,2,2,negative,negative,1141.7243807,1142.7162656,1142.7162656,1142.7329828,l,l,1,2.52357499999925,l,1,2.50178150000102,NaN,,NaN,NaN,NaN,NaN,123,63,남성,no,yes,yes,no,2023-11-28_14h13.13.253,experiment_2311,2022.2.5,60.0082691393615
positive,negative,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,3,57,14,,NaN,NaN,NaN,main,2,2,2,negative,positive,1146.2549667,1147.2494605,1147.2494605,1147.2662206,j,j,1,1.45703689999937,j,1,1.43295450000187,NaN,,NaN,NaN,NaN,NaN,123,63,남성,no,yes,yes,no,2023-11-28_14h13.13.253,experiment_2311,2022.2.5,60.0082691393615
neutral,positive,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,4,58,4,,NaN,NaN,NaN,main,1,1,1,positive,neutral,1148.7176422,1149.6995329,1149.6995329,1149.7328806,k,k,1,1.88126760000159,k,1,1.86959440000101,NaN,,NaN,NaN,NaN,NaN,123,63,남성,no,yes,yes,no,2023-11-28_14h13.13.253,experiment_2311,2022.2.5,60.0082691393615
negative,neutral,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,5,59,12,,NaN,NaN,NaN,main,2,2,2,neutral,negative,1152.6065309,1153.5994815,1153.5994815,1153.6162211,l,l,1,1.37379770000189,l,1,1.35382159999972,NaN,,NaN,NaN,NaN,NaN,123,63,남성,no,yes,yes,no,2023-11-28_14h13.13.253,experiment_2311,2022.2.5,60.0082691393615
negative,positive,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,6,60,15,,NaN,NaN,NaN,main,2,2,2,positive,negative,1154.9831742,1155.9663459,1155.9663459,1155.9829579,l,l,1,1.91451930000039,l,1,1.90688609999961,NaN,,NaN,NaN,NaN,NaN,123,63,남성,no,yes,yes,no,2023-11-28_14h13.13.253,experiment_2311,2022.2.5,60.0082691393615
neutral,neutral,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,7,61,10,,NaN,NaN,NaN,main,1,1,2,neutral,neutral,1158.9054971,1159.8995924,1159.8995924,1159.9161007,k,k,1,2.5067549000014,k,1,2.48540310000135,NaN,,NaN,NaN,NaN,NaN,123,63,남성,no,yes,yes,no,2023-11-28_14h13.13.253,experiment_2311,2022.2.5,60.0082691393615
positive,neutral,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,8,62,8,,NaN,NaN,NaN,main,2,2,1,neutral,positive,1163.4217073,1164.4164703,1164.4164703,1164.4335382,j,j,1,1.09016349999729,j,1,1.07304649999969,NaN,,NaN,NaN,NaN,NaN,123,63,남성,no,yes,yes,no,2023-11-28_14h13.13.253,experiment_2311,2022.2.5,60.0082691393615
positive,neutral,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,9,63,17,,NaN,NaN,NaN,main,1,1,2,neutral,positive,1165.5184187,1166.4995194,1166.4995194,1166.532954,j,j,1,1.18090899999879,j,1,1.15839300000334,NaN,,NaN,NaN,NaN,NaN,123,63,남성,no,yes,yes,no,2023-11-28_14h13.13.253,experiment_2311,2022.2.5,60.0082691393615
neutral,positive,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,10,64,13,,NaN,NaN,NaN,main,1,1,2,positive,neutral,1167.6996158,1168.68333,1168.68333,1168.6993643,k,k,1,2.56562549999944,k,1,2.55146340000101,NaN,,NaN,NaN,NaN,NaN,123,63,남성,no,yes,yes,no,2023-11-28_14h13.13.253,experiment_2311,2022.2.5,60.0082691393615
neutral,negative,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,11,65,7,,NaN,NaN,NaN,main,2,2,1,negative,neutral,1172.2727665,1173.266005,1173.266005,1173.2830786,k,k,1,1.9234484999979,k,1,1.89565050000056,NaN,,NaN,NaN,NaN,NaN,123,63,남성,no,yes,yes,no,2023-11-28_14h13.13.253,experiment_2311,2022.2.5,60.0082691393615
negative,neutral,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,12,66,3,,NaN,NaN,NaN,main,1,1,1,neutral,negative,1176.2062825,1177.1997317,1177.1997317,1177.2162778,l,l,1,1.12414440000066,l,1,1.10544380000101,NaN,,NaN,NaN,NaN,NaN,123,63,남성,no,yes,yes,no,2023-11-28_14h13.13.253,experiment_2311,2022.2.5,60.0082691393615
positive,positive,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,13,67,11,,NaN,NaN,NaN,main,1,1,2,positive,positive,1178.3347649,1179.3163652,1179.3163652,1179.3496129,j,j,1,1.2972148000008,j,1,1.27800989999923,NaN,,NaN,NaN,NaN,NaN,123,63,남성,no,yes,yes,no,2023-11-28_14h13.13.253,experiment_2311,2022.2.5,60.0082691393615
neutral,neutral,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,14,68,1,,NaN,NaN,NaN,main,2,2,1,neutral,neutral,1180.632559,1181.6166306,1181.6166306,1181.6331172,k,k,1,2.06515610000133,k,1,2.04962780000096,NaN,,NaN,NaN,NaN,NaN,123,63,남성,no,yes,yes,no,2023-11-28_14h13.13.253,experiment_2311,2022.2.5,60.0082691393615
