target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,block_thisRepN,block_thisTrialN,block_thisN,block_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,image_8_started,image_8_stopped,start_wait_started,start_wait_stopped,key_resp_9_keys,key_resp_9_rt,key_resp_9_started,key_resp_9_stopped,fl_inst_resp_keys,fl_inst_resp_rt,image_4_started,image_4_stopped,image_5_started,image_5_stopped,image_6_started,image_6_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,key_resp_rt,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,image_7_started,image_7_stopped,contineu_img_started,contineu_img_stopped,key_resp_8_keys,key_resp_8_rt,key_resp_8_started,key_resp_8_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
positive,negative,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,1,19,14,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,negative,positive,l,l,1,1.25602869999966,207.0908667,208.139843500001,208.105936600001,None,207.0908667,None,207.0908667,None,207.0908667,None,209.308450666668,None,209.308450666668,None,209.308450666668,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,302,2023-08-15_12h43.21.797,Main,2022.1.1,None
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,2,20,3,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,neutral,negative,j,j,1,1.00851429999966,209.357610900001,210.422364100001,210.389022700001,None,209.357610900001,None,209.357610900001,None,209.357610900001,None,211.323392366667,None,211.323392366667,None,211.323392366667,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,302,2023-08-15_12h43.21.797,Main,2022.1.1,None
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,3,21,17,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,neutral,positive,l,l,1,1.21574679999867,211.3899012,212.422003700001,212.388575800001,None,211.3899012,None,211.3899012,None,211.3899012,None,213.556944533334,None,213.556944533334,None,213.556944533334,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,302,2023-08-15_12h43.21.797,Main,2022.1.1,None
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,4,22,13,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,positive,neutral,k,k,1,1.28006959999948,213.6225562,214.690092000001,214.572040300001,None,213.6225562,None,213.6225562,None,213.6225562,None,215.840222933334,None,215.840222933334,None,215.840222933334,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,302,2023-08-15_12h43.21.797,Main,2022.1.1,None
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,5,23,16,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,negative,neutral,k,k,1,1.59620170000017,215.891774700001,216.970875700001,216.920872500001,None,215.891774700001,None,215.891774700001,None,215.891774700001,None,218.436836466668,None,218.436836466668,None,218.436836466668,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,302,2023-08-15_12h43.21.797,Main,2022.1.1,None
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,6,24,4,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,positive,neutral,k,k,1,0.950799000000188,218.490537900001,219.536746500002,219.486642900001,None,218.490537900001,None,218.490537900001,None,218.490537900001,None,220.403072933334,None,220.403072933334,None,220.403072933334,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,302,2023-08-15_12h43.21.797,Main,2022.1.1,None
positive,positive,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,7,25,11,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,positive,positive,l,l,1,1.03090169999996,220.4562418,221.503104700001,221.4697421,None,220.4562418,None,220.4562418,None,220.4562418,None,222.436243733333,None,222.436243733333,None,222.436243733333,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,302,2023-08-15_12h43.21.797,Main,2022.1.1,None
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,8,26,10,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,neutral,neutral,k,l,0,0.97191759999987,222.485971100001,223.502402300001,223.472624800001,None,222.485971100001,None,222.485971100001,None,222.485971100001,None,224.436775200002,None,224.436775200002,None,224.436775200002,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,302,2023-08-15_12h43.21.797,Main,2022.1.1,None
negative,positive,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,9,27,15,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,positive,negative,j,j,1,1.23164240000006,225.484718700001,226.535182200001,226.535182200001,None,225.484718700001,None,225.484718700001,None,225.484718700001,None,227.703399133334,None,227.703399133334,None,227.703399133334,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,302,2023-08-15_12h43.21.797,Main,2022.1.1,None
negative,negative,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,10,28,0,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,negative,negative,j,j,1,1.21606060000158,227.7695688,228.801036500001,228.7695184,None,227.7695688,None,227.7695688,None,227.7695688,None,229.934341733333,None,229.934341733333,None,229.934341733333,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,302,2023-08-15_12h43.21.797,Main,2022.1.1,None
positive,negative,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,11,29,5,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,negative,positive,l,l,1,2.19500679999874,229.985230800001,231.033914200001,230.953174400001,None,229.985230800001,None,229.985230800001,None,229.985230800001,None,233.1518696,None,233.1518696,None,233.1518696,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,302,2023-08-15_12h43.21.797,Main,2022.1.1,None
positive,positive,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,12,30,2,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,positive,positive,l,l,1,0.968623599999773,234.2160105,235.2491255,235.2491255,None,234.2160105,None,234.2160105,None,234.2160105,None,236.149372533334,None,236.149372533334,None,236.149372533334,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,302,2023-08-15_12h43.21.797,Main,2022.1.1,None
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,13,31,1,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,neutral,neutral,k,k,1,1.13055969999914,236.2010694,237.249350800001,237.201945800001,None,236.2010694,None,236.2010694,None,236.2010694,None,238.282524033334,None,238.282524033334,None,238.282524033334,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,302,2023-08-15_12h43.21.797,Main,2022.1.1,None
negative,positive,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,14,32,6,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,positive,negative,j,j,1,1.08993029999874,238.3501101,239.398681000001,239.348562200001,None,238.3501101,None,238.3501101,None,238.3501101,None,240.381853933334,None,240.381853933334,None,240.381853933334,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,302,2023-08-15_12h43.21.797,Main,2022.1.1,None
negative,negative,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,15,33,9,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,negative,negative,j,l,0,1.44257450000077,240.4331012,241.448631000001,241.418690800001,None,240.4331012,None,240.4331012,None,240.4331012,None,242.849653200001,None,242.849653200001,None,242.849653200001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,302,2023-08-15_12h43.21.797,Main,2022.1.1,None
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,16,34,8,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,neutral,positive,l,l,1,2.14137440000013,243.897255700002,244.9498227,244.897309100001,None,243.897255700002,None,243.897255700002,None,243.897255700002,None,247.0310709,None,247.0310709,None,247.0310709,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,302,2023-08-15_12h43.21.797,Main,2022.1.1,None
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,17,35,7,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,negative,neutral,k,k,1,1.38022860000092,248.080291200002,249.112611400002,249.0628084,None,248.080291200002,None,248.080291200002,None,248.080291200002,None,250.429424033333,None,250.429424033333,None,250.429424033333,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,302,2023-08-15_12h43.21.797,Main,2022.1.1,None
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,0,36,3,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,neutral,negative,j,j,1,1.30141990000084,250.467680200001,251.528834300001,251.478913700001,None,250.467680200001,None,250.467680200001,None,250.467680200001,None,252.729018533334,None,252.729018533334,None,252.729018533334,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,302,2023-08-15_12h43.21.797,Main,2022.1.1,None
positive,positive,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,1,37,2,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,positive,positive,l,l,1,1.42510819999916,252.766618400001,253.828872900001,253.778320400001,None,252.766618400001,None,252.766618400001,None,252.766618400001,None,255.163309633334,None,255.163309633334,None,255.163309633334,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,302,2023-08-15_12h43.21.797,Main,2022.1.1,None
positive,negative,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,2,38,5,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,negative,positive,l,l,1,1.0971210000007,255.199604500001,256.2274827,256.194770800001,None,255.199604500001,None,255.199604500001,None,255.199604500001,None,257.263056733335,None,257.263056733335,None,257.263056733335,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,302,2023-08-15_12h43.21.797,Main,2022.1.1,None
positive,positive,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,3,39,11,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,positive,positive,l,l,1,1.40936349999902,257.312763200001,258.377789400001,258.2944162,None,257.312763200001,None,257.312763200001,None,257.312763200001,None,259.677312433334,None,259.677312433334,None,259.677312433334,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,302,2023-08-15_12h43.21.797,Main,2022.1.1,None
negative,positive,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,4,40,15,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,positive,negative,j,j,1,1.20251850000022,259.7128835,260.7765946,260.743387400002,None,259.7128835,None,259.7128835,None,259.7128835,None,261.882989233335,None,261.882989233335,None,261.882989233335,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,302,2023-08-15_12h43.21.797,Main,2022.1.1,None
negative,negative,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,5,41,9,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,negative,negative,j,j,1,0.953537500001403,261.927640700002,263.0095313,262.909593100001,None,261.927640700002,None,261.927640700002,None,261.927640700002,None,263.843243833333,None,263.843243833333,None,263.843243833333,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,302,2023-08-15_12h43.21.797,Main,2022.1.1,None
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,6,42,13,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,positive,neutral,k,k,1,1.07931159999862,263.895659200001,264.943095600001,264.860275100002,None,263.895659200001,None,263.895659200001,None,263.895659200001,None,265.925917133335,None,265.925917133335,None,265.925917133335,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,302,2023-08-15_12h43.21.797,Main,2022.1.1,None
positive,negative,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,7,43,14,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,negative,positive,l,l,1,1.13788759999989,265.976735100001,267.008806100001,266.9611081,None,265.976735100001,None,265.976735100001,None,265.976735100001,None,268.058085966668,None,268.058085966668,None,268.058085966668,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,302,2023-08-15_12h43.21.797,Main,2022.1.1,None
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,8,44,8,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,neutral,positive,l,l,1,1.45855699999993,268.1278306,269.190924400002,269.1076524,None,268.1278306,None,268.1278306,None,268.1278306,None,270.524947066668,None,270.524947066668,None,270.524947066668,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,302,2023-08-15_12h43.21.797,Main,2022.1.1,None
negative,negative,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,9,45,0,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,negative,negative,j,j,1,1.55361460000131,270.5578064,271.607220100001,271.557215600002,None,270.5578064,None,270.5578064,None,270.5578064,None,273.090395833333,None,273.090395833333,None,273.090395833333,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,302,2023-08-15_12h43.21.797,Main,2022.1.1,None
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,10,46,4,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,positive,neutral,k,k,1,1.27466189999905,273.141544600001,274.208341400001,274.173448700001,None,273.141544600001,None,273.141544600001,None,273.141544600001,None,275.373252333333,None,275.373252333333,None,275.373252333333,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,302,2023-08-15_12h43.21.797,Main,2022.1.1,None
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,11,47,7,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,negative,neutral,k,k,1,1.1256398000005,275.425768100002,276.489138100002,276.405739400001,None,275.425768100002,None,275.425768100002,None,275.425768100002,None,277.505901733334,None,277.505901733334,None,277.505901733334,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,302,2023-08-15_12h43.21.797,Main,2022.1.1,None
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,12,48,10,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,neutral,neutral,k,k,1,1.04503110000041,277.543850100001,278.605622300001,278.5721653,None,277.543850100001,None,277.543850100001,None,277.543850100001,None,279.540994066667,None,279.540994066667,None,279.540994066667,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,302,2023-08-15_12h43.21.797,Main,2022.1.1,None
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,13,49,12,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,neutral,negative,j,j,1,1.28807489999963,279.589261800002,280.638986600001,280.605413700001,None,279.589261800002,None,279.589261800002,None,279.589261800002,None,281.843163733335,None,281.843163733335,None,281.843163733335,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,302,2023-08-15_12h43.21.797,Main,2022.1.1,None
negative,positive,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,14,50,6,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,positive,negative,j,j,1,1.24850999999944,281.871788800001,282.904299200001,282.856068800002,None,281.871788800001,None,281.871788800001,None,281.871788800001,None,284.088132566667,None,284.088132566667,None,284.088132566667,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,302,2023-08-15_12h43.21.797,Main,2022.1.1,None
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,15,51,16,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,negative,neutral,k,k,1,1.71221819999846,284.157015500001,285.220273100002,285.137230400001,None,284.157015500001,None,284.157015500001,None,284.157015500001,None,286.803572266667,None,286.803572266667,None,286.803572266667,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,302,2023-08-15_12h43.21.797,Main,2022.1.1,None
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,16,52,1,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,neutral,neutral,k,k,1,1.01602029999958,286.855749400002,287.9202759,287.871878200001,None,286.855749400002,None,286.855749400002,None,286.855749400002,None,288.838926133335,None,288.838926133335,None,288.838926133335,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,302,2023-08-15_12h43.21.797,Main,2022.1.1,None
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,17,53,17,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,neutral,positive,l,l,1,1.38092000000142,288.875117000001,289.902595500002,289.870457700001,None,288.875117000001,None,288.875117000001,None,288.875117000001,None,291.221870133334,None,291.221870133334,None,291.221870133334,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,302,2023-08-15_12h43.21.797,Main,2022.1.1,None
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,0,54,13,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,positive,neutral,k,k,1,1.13630170000033,291.2722116,292.319591000001,292.2691751,None,291.2722116,None,291.2722116,None,291.2722116,None,293.368537733334,None,293.368537733334,None,293.368537733334,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,302,2023-08-15_12h43.21.797,Main,2022.1.1,None
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,1,55,8,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,neutral,positive,l,l,1,1.09058580000055,293.4069588,294.452404500002,294.40207,None,293.4069588,None,293.4069588,None,293.4069588,None,295.452006766667,None,295.452006766667,None,295.452006766667,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,302,2023-08-15_12h43.21.797,Main,2022.1.1,None
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,2,56,17,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,neutral,positive,l,l,1,1.31266499999947,295.4857035,296.517857600002,296.4845891,None,295.4857035,None,295.4857035,None,295.4857035,None,297.767377666667,None,297.767377666667,None,297.767377666667,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,302,2023-08-15_12h43.21.797,Main,2022.1.1,None
negative,negative,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,3,57,9,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,negative,negative,j,j,1,1.11273489999985,297.8351511,298.867070600001,298.818060700001,None,297.8351511,None,297.8351511,None,297.8351511,None,299.900187633334,None,299.900187633334,None,299.900187633334,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,302,2023-08-15_12h43.21.797,Main,2022.1.1,None
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,4,58,10,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,neutral,neutral,k,k,1,1.06982710000011,299.955738600001,301.002075,300.952676800001,None,299.955738600001,None,299.955738600001,None,299.955738600001,None,301.969314333334,None,301.969314333334,None,301.969314333334,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,302,2023-08-15_12h43.21.797,Main,2022.1.1,None
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,5,59,7,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,negative,neutral,k,k,1,1.24338379999972,302.032926400001,303.082822800001,302.999232100001,None,302.032926400001,None,302.032926400001,None,302.032926400001,None,304.215827833334,None,304.215827833334,None,304.215827833334,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,302,2023-08-15_12h43.21.797,Main,2022.1.1,None
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,6,60,16,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,negative,neutral,k,k,1,1.14335840000058,304.2512623,305.333063800001,305.282273100001,None,304.2512623,None,304.2512623,None,304.2512623,None,306.368262300001,None,306.368262300001,None,306.368262300001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,302,2023-08-15_12h43.21.797,Main,2022.1.1,None
positive,negative,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,7,61,5,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,negative,positive,l,l,1,0.957674900000711,306.416094100001,307.481777500001,307.431735800001,None,306.416094100001,None,306.416094100001,None,306.416094100001,None,308.331698333334,None,308.331698333334,None,308.331698333334,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,302,2023-08-15_12h43.21.797,Main,2022.1.1,None
