target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,block_thisRepN,block_thisTrialN,block_thisN,block_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,image_8_started,image_8_stopped,start_wait_started,start_wait_stopped,key_resp_9_keys,key_resp_9_rt,key_resp_9_started,key_resp_9_stopped,fl_inst_resp_keys,fl_inst_resp_rt,image_4_started,image_4_stopped,image_5_started,image_5_stopped,image_6_started,image_6_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,key_resp_rt,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,image_7_started,image_7_stopped,contineu_img_started,contineu_img_stopped,key_resp_8_keys,key_resp_8_rt,key_resp_8_started,key_resp_8_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,0,18,17,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,neutral,positive,l,l,1,1.30678029999763,201.259551500003,202.322472800002,202.272597900002,None,201.259551500003,None,201.259551500003,None,201.259551500003,None,203.522419733334,None,203.522419733334,None,203.522419733334,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,602,2023-08-15_16h48.49.039,Main,2022.1.1,None
negative,negative,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,1,19,0,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,negative,negative,j,j,1,1.13125970000328,203.590545300001,204.655544100002,204.555487100002,None,203.590545300001,None,203.590545300001,None,203.590545300001,None,205.658114933337,None,205.658114933337,None,205.658114933337,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,602,2023-08-15_16h48.49.039,Main,2022.1.1,None
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,2,20,16,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,negative,neutral,k,k,1,1.31026040000143,205.706084200003,206.791226500001,206.7382383,None,205.706084200003,None,205.706084200003,None,205.706084200003,None,207.971580133334,None,207.971580133334,None,207.971580133334,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,602,2023-08-15_16h48.49.039,Main,2022.1.1,None
negative,negative,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,3,21,9,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,negative,negative,j,j,1,1.42225849999886,208.022476100003,209.087685500002,209.0040993,None,208.022476100003,None,208.022476100003,None,208.022476100003,None,210.388466066667,None,210.388466066667,None,210.388466066667,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,602,2023-08-15_16h48.49.039,Main,2022.1.1,None
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,4,22,12,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,neutral,negative,j,j,1,1.09134160000031,210.455263400003,211.503544300002,211.471940300002,None,210.455263400003,None,210.455263400003,None,210.455263400003,None,212.488895666669,None,212.488895666669,None,212.488895666669,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,602,2023-08-15_16h48.49.039,Main,2022.1.1,None
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,5,23,10,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,neutral,neutral,k,k,1,1.2045008999994,212.5224026,213.603252100002,213.5029909,None,212.5224026,None,212.5224026,None,212.5224026,None,214.703355033333,None,214.703355033333,None,214.703355033333,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,602,2023-08-15_16h48.49.039,Main,2022.1.1,None
positive,positive,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,6,24,2,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,positive,positive,l,l,1,1.29641149999952,214.739931700002,215.7888738,215.735926100002,None,214.739931700002,None,214.739931700002,None,214.739931700002,None,217.004502233333,None,217.004502233333,None,217.004502233333,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,602,2023-08-15_16h48.49.039,Main,2022.1.1,None
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,7,25,3,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,neutral,negative,j,j,1,1.39325199999803,217.054626000001,218.0853671,218.037751600001,None,217.054626000001,None,217.054626000001,None,217.054626000001,None,219.404094933336,None,219.404094933336,None,219.404094933336,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,602,2023-08-15_16h48.49.039,Main,2022.1.1,None
positive,negative,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,8,26,14,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,negative,positive,l,l,1,1.65962289999879,219.456371800003,220.518244500003,220.435114400003,None,219.456371800003,None,219.456371800003,None,219.456371800003,None,222.067732700002,None,222.067732700002,None,222.067732700002,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,602,2023-08-15_16h48.49.039,Main,2022.1.1,None
positive,negative,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,9,27,5,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,negative,positive,l,l,1,1.4250826000025,222.119058300003,223.1849946,223.134138000001,None,222.119058300003,None,222.119058300003,None,222.119058300003,None,224.500535733336,None,224.500535733336,None,224.500535733336,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,602,2023-08-15_16h48.49.039,Main,2022.1.1,None
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,10,28,7,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,negative,neutral,k,k,1,1.47048970000105,224.536247800002,225.6169027,225.566932600002,None,224.536247800002,None,224.536247800002,None,224.536247800002,None,226.973798333333,None,226.973798333333,None,226.973798333333,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,602,2023-08-15_16h48.49.039,Main,2022.1.1,None
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,11,29,4,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,positive,neutral,k,k,1,1.38332719999744,227.018296400001,228.099713700001,228.050228300002,None,227.018296400001,None,227.018296400001,None,227.018296400001,None,229.365970933334,None,229.365970933334,None,229.365970933334,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,602,2023-08-15_16h48.49.039,Main,2022.1.1,None
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,12,30,13,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,positive,neutral,k,k,1,1.05050109999866,229.404101700002,230.469823800002,230.382674800003,None,229.404101700002,None,229.404101700002,None,229.404101700002,None,231.417964333334,None,231.417964333334,None,231.417964333334,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,602,2023-08-15_16h48.49.039,Main,2022.1.1,None
negative,positive,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,13,31,6,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,positive,negative,j,j,1,1.19569229999979,231.4699549,232.531749000002,232.4985414,None,231.4699549,None,231.4699549,None,231.4699549,None,233.617105233334,None,233.617105233334,None,233.617105233334,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,602,2023-08-15_16h48.49.039,Main,2022.1.1,None
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,14,32,1,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,neutral,neutral,k,k,1,1.24656279999908,233.654101700002,234.731203700001,234.681184600002,None,233.654101700002,None,233.654101700002,None,233.654101700002,None,235.866728733334,None,235.866728733334,None,235.866728733334,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,602,2023-08-15_16h48.49.039,Main,2022.1.1,None
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,15,33,8,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,neutral,positive,l,l,1,1.25826659999802,235.9319502,236.964036600002,236.914780200001,None,235.9319502,None,235.9319502,None,235.9319502,None,238.130600633333,None,238.130600633333,None,238.130600633333,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,602,2023-08-15_16h48.49.039,Main,2022.1.1,None
negative,positive,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,16,34,15,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,positive,negative,j,k,0,1.29406440000093,238.184970000002,239.247079000001,239.196878800001,None,238.184970000002,None,238.184970000002,None,238.184970000002,None,240.448276900002,None,240.448276900002,None,240.448276900002,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,602,2023-08-15_16h48.49.039,Main,2022.1.1,None
positive,positive,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,17,35,11,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,positive,positive,l,l,1,1.9401829999988,241.4960445,242.547091,242.4963594,None,241.4960445,None,241.4960445,None,241.4960445,None,244.396536266668,None,244.396536266668,None,244.396536266668,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,602,2023-08-15_16h48.49.039,Main,2022.1.1,None
negative,positive,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,0,36,6,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,positive,negative,j,j,1,1.38527090000207,244.449230500002,245.495651000001,245.461583,None,244.449230500002,None,244.449230500002,None,244.449230500002,None,246.796777133336,None,246.796777133336,None,246.796777133336,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,602,2023-08-15_16h48.49.039,Main,2022.1.1,None
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,1,37,1,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,neutral,neutral,k,k,1,1.26614150000023,246.8457103,247.911730800002,247.8279181,None,246.8457103,None,246.8457103,None,246.8457103,None,249.061064733335,None,249.061064733335,None,249.061064733335,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,602,2023-08-15_16h48.49.039,Main,2022.1.1,None
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,2,38,4,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,positive,neutral,k,k,1,1.04337250000026,249.112312700003,250.1608223,250.110748400002,None,249.112312700003,None,249.112312700003,None,249.112312700003,None,251.113330133336,None,251.113330133336,None,251.113330133336,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,602,2023-08-15_16h48.49.039,Main,2022.1.1,None
negative,negative,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,3,39,0,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,negative,negative,j,j,1,1.36239810000188,251.148393800002,252.210290400002,252.127111900001,None,251.148393800002,None,251.148393800002,None,251.148393800002,None,253.477718433333,None,253.477718433333,None,253.477718433333,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,602,2023-08-15_16h48.49.039,Main,2022.1.1,None
positive,positive,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,4,40,11,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,positive,positive,l,,0,1.80268250000154,253.530982200002,254.576474200003,254.526621000001,None,253.530982200002,None,253.530982200002,None,253.530982200002,None,256.296058,None,256.296058,None,256.296058,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,602,2023-08-15_16h48.49.039,Main,2022.1.1,None
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,5,41,17,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,neutral,positive,l,l,1,1.53023949999988,257.347511100001,258.392074400002,258.342120400001,None,257.347511100001,None,257.347511100001,None,257.347511100001,None,259.828124533335,None,259.828124533335,None,259.828124533335,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,602,2023-08-15_16h48.49.039,Main,2022.1.1,None
positive,negative,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,6,42,14,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,negative,positive,l,l,1,1.20208859999912,259.8765011,260.8914171,260.8914171,None,259.8765011,None,259.8765011,None,259.8765011,None,262.041296233336,None,262.041296233336,None,262.041296233336,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,602,2023-08-15_16h48.49.039,Main,2022.1.1,None
negative,positive,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,7,43,15,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,positive,negative,j,j,1,1.63053439999931,262.077688000001,263.1244506,263.074243700001,None,262.077688000001,None,262.077688000001,None,262.077688000001,None,264.676160733336,None,264.676160733336,None,264.676160733336,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,602,2023-08-15_16h48.49.039,Main,2022.1.1,None
negative,negative,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,8,44,9,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,negative,negative,j,j,1,1.3126556999996,264.708683300003,265.7907352,265.740540400002,None,264.708683300003,None,264.708683300003,None,264.708683300003,None,266.993059233333,None,266.993059233333,None,266.993059233333,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,602,2023-08-15_16h48.49.039,Main,2022.1.1,None
positive,positive,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,9,45,2,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,positive,positive,l,l,1,1.13227320000078,267.025394600001,268.089399800003,268.040175900001,None,267.025394600001,None,267.025394600001,None,267.025394600001,None,269.122402266669,None,269.122402266669,None,269.122402266669,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,602,2023-08-15_16h48.49.039,Main,2022.1.1,None
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,10,46,3,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,neutral,negative,j,j,1,1.31352690000131,269.157118800002,270.189060300003,270.159520200003,None,269.157118800002,None,269.157118800002,None,269.157118800002,None,271.441503433336,None,271.441503433336,None,271.441503433336,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,602,2023-08-15_16h48.49.039,Main,2022.1.1,None
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,11,47,16,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,negative,neutral,k,k,1,1.20414679999885,271.506683,272.559570500001,272.459591900002,None,271.506683,None,271.506683,None,271.506683,None,273.655173333333,None,273.655173333333,None,273.655173333333,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,602,2023-08-15_16h48.49.039,Main,2022.1.1,None
positive,negative,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,12,48,5,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,negative,positive,l,l,1,1.23461279999901,273.689772100002,274.7382607,274.705818100003,None,273.689772100002,None,273.689772100002,None,273.689772100002,None,275.894296533334,None,275.894296533334,None,275.894296533334,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,602,2023-08-15_16h48.49.039,Main,2022.1.1,None
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,13,49,13,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,positive,neutral,k,k,1,1.52351730000009,275.939743500003,277.0213625,276.971320500001,None,275.939743500003,None,275.939743500003,None,275.939743500003,None,278.422819333333,None,278.422819333333,None,278.422819333333,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,602,2023-08-15_16h48.49.039,Main,2022.1.1,None
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,14,50,7,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,negative,neutral,k,k,1,1.1963184999986,278.4745281,279.537183600001,279.486889,None,278.4745281,None,278.4745281,None,278.4745281,None,280.621770833336,None,280.621770833336,None,280.621770833336,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,602,2023-08-15_16h48.49.039,Main,2022.1.1,None
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,15,51,8,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,neutral,positive,l,l,1,1.50029809999978,280.6715224,281.719870100002,281.636874800002,None,280.6715224,None,280.6715224,None,280.6715224,None,283.119421333333,None,283.119421333333,None,283.119421333333,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,602,2023-08-15_16h48.49.039,Main,2022.1.1,None
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,16,52,10,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,neutral,neutral,k,k,1,1.41667550000057,283.170768,284.219212,284.169708400001,None,283.170768,None,283.170768,None,283.170768,None,285.535538066666,None,285.535538066666,None,285.535538066666,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,602,2023-08-15_16h48.49.039,Main,2022.1.1,None
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,17,53,12,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,neutral,negative,j,j,1,1.71719539999685,285.605855900001,286.670227000002,286.585596000001,None,285.605855900001,None,285.605855900001,None,285.605855900001,None,288.273494233334,None,288.273494233334,None,288.273494233334,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,602,2023-08-15_16h48.49.039,Main,2022.1.1,None
negative,negative,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,0,54,9,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,negative,negative,j,j,1,1.20819810000103,288.319227600001,289.401171600002,289.301348500001,None,288.319227600001,None,288.319227600001,None,288.319227600001,None,290.486583833336,None,290.486583833336,None,290.486583833336,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,602,2023-08-15_16h48.49.039,Main,2022.1.1,None
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,1,55,17,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,neutral,positive,l,l,1,1.563645000002,290.5190621,291.551352600003,291.517269700002,None,290.5190621,None,290.5190621,None,290.5190621,None,293.052307433336,None,293.052307433336,None,293.052307433336,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,602,2023-08-15_16h48.49.039,Main,2022.1.1,None
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,2,56,10,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,neutral,neutral,k,k,1,1.36008009999932,293.1182768,294.167049700001,294.1167823,None,293.1182768,None,293.1182768,None,293.1182768,None,295.420492833335,None,295.420492833335,None,295.420492833335,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,602,2023-08-15_16h48.49.039,Main,2022.1.1,None
positive,negative,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,3,57,5,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,negative,positive,l,l,1,1.23802369999976,295.467367700003,296.499441800002,296.436933200002,None,295.467367700003,None,295.467367700003,None,295.467367700003,None,297.650652566667,None,297.650652566667,None,297.650652566667,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,602,2023-08-15_16h48.49.039,Main,2022.1.1,None
positive,negative,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,4,58,14,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,negative,positive,l,l,1,1.23841150000226,297.701021000001,298.765509100002,298.715513200001,None,297.701021000001,None,297.701021000001,None,297.701021000001,None,299.901349733333,None,299.901349733333,None,299.901349733333,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,602,2023-08-15_16h48.49.039,Main,2022.1.1,None
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,5,59,1,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,neutral,neutral,k,k,1,1.44001580000258,299.9674662,301.0148228,300.9650253,None,299.9674662,None,299.9674662,None,299.9674662,None,302.349989433333,None,302.349989433333,None,302.349989433333,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,602,2023-08-15_16h48.49.039,Main,2022.1.1,None
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,6,60,7,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,negative,neutral,k,k,1,1.21511850000024,302.401353500001,303.464352800002,303.414349000002,None,302.401353500001,None,302.401353500001,None,302.401353500001,None,304.566112633333,None,304.566112633333,None,304.566112633333,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,602,2023-08-15_16h48.49.039,Main,2022.1.1,None
