target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,block_thisRepN,block_thisTrialN,block_thisN,block_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,image_8_started,image_8_stopped,start_wait_started,start_wait_stopped,key_resp_9_keys,key_resp_9_rt,key_resp_9_started,key_resp_9_stopped,fl_inst_resp_keys,fl_inst_resp_rt,image_4_started,image_4_stopped,image_5_started,image_5_stopped,image_6_started,image_6_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,key_resp_rt,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,image_7_started,image_7_stopped,contineu_img_started,contineu_img_stopped,key_resp_8_keys,key_resp_8_rt,key_resp_8_started,key_resp_8_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,14,50,4,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,positive,neutral,k,k,1,0.955408700014232,228.678892299999,229.679783300002,229.679783300002,None,228.678892299999,None,228.678892299999,None,228.678892299999,None,230.613758799998,None,230.613758799998,None,230.613758799998,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,607,2023-08-15_16h49.42.327,Main,2022.1.1,60.0548300648655
positive,positive,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,15,51,2,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,positive,positive,j,j,1,0.794709800014971,230.629567600001,231.630346999998,231.612562099996,None,230.629567600001,None,230.629567600001,None,230.629567600001,None,232.410820699995,None,232.410820699995,None,232.410820699995,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,607,2023-08-15_16h49.42.327,Main,2022.1.1,60.0548300648655
positive,positive,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,16,52,11,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,positive,positive,j,j,1,0.822861399996327,232.428432900022,233.430345700006,233.430345700006,None,232.428432900022,None,232.428432900022,None,232.428432900022,None,234.229010800016,None,234.229010800016,None,234.229010800016,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,607,2023-08-15_16h49.42.327,Main,2022.1.1,60.0548300648655
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,17,53,7,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,negative,neutral,k,k,1,0.909012999996776,234.263152200001,235.262415000005,235.228988500021,None,234.263152200001,None,234.263152200001,None,234.263152200001,None,236.145256000018,None,236.145256000018,None,236.145256000018,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,607,2023-08-15_16h49.42.327,Main,2022.1.1,60.0548300648655
positive,negative,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,0,54,5,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,negative,positive,j,j,1,1.03006239997922,236.161028600007,237.16348670001,237.147404000018,None,236.161028600007,None,236.161028600007,None,236.161028600007,None,238.178850199998,None,238.178850199998,None,238.178850199998,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,607,2023-08-15_16h49.42.327,Main,2022.1.1,60.0548300648655
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,1,55,4,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,positive,neutral,k,k,1,0.882059900002787,238.194615300017,239.197286500013,239.179711600009,None,238.194615300017,None,238.194615300017,None,238.194615300017,None,240.062674200017,None,240.062674200017,None,240.062674200017,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,607,2023-08-15_16h49.42.327,Main,2022.1.1,60.0548300648655
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,2,56,16,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,negative,neutral,k,k,1,0.915475700021489,240.079178200016,241.079085900012,241.062675199995,None,240.079178200016,None,240.079178200016,None,240.079178200016,None,241.978390400007,None,241.978390400007,None,241.978390400007,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,607,2023-08-15_16h49.42.327,Main,2022.1.1,60.0548300648655
negative,positive,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,3,57,15,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,positive,negative,l,l,1,0.900064500019653,241.996459600021,243.013373000023,242.963712800003,None,241.996459600021,None,241.996459600021,None,241.996459600021,None,243.880258000019,None,243.880258000019,None,243.880258000019,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,607,2023-08-15_16h49.42.327,Main,2022.1.1,60.0548300648655
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,4,58,8,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,neutral,positive,j,j,1,1.13057509998907,243.895725500013,244.895685099997,244.879782400007,None,243.895725500013,None,243.895725500013,None,243.895725500013,None,246.012342600006,None,246.012342600006,None,246.012342600006,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,607,2023-08-15_16h49.42.327,Main,2022.1.1,60.0548300648655
positive,positive,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,5,59,11,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,positive,positive,j,j,1,0.980980299995281,246.029554500012,247.02959630001,246.996702000004,None,246.029554500012,None,246.029554500012,None,246.029554500012,None,247.994372400019,None,247.994372400019,None,247.994372400019,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,607,2023-08-15_16h49.42.327,Main,2022.1.1,60.0548300648655
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,6,60,12,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,neutral,negative,l,l,1,1.01636989999679,248.011037400021,249.013451300008,248.995987100003,None,248.011037400021,None,248.011037400021,None,248.011037400021,None,250.012654699996,None,250.012654699996,None,250.012654699996,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,607,2023-08-15_16h49.42.327,Main,2022.1.1,60.0548300648655
negative,positive,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,7,61,6,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,positive,negative,l,l,1,0.996924399980344,250.029956000013,251.029595700005,251.013082200021,None,250.029956000013,None,250.029956000013,None,250.029956000013,None,252.011967099999,None,252.011967099999,None,252.011967099999,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,607,2023-08-15_16h49.42.327,Main,2022.1.1,60.0548300648655
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,8,62,13,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,positive,neutral,k,k,1,1.21076339998399,252.029184700019,253.030053000024,253.012797100004,None,252.029184700019,None,252.029184700019,None,252.029184700019,None,254.227833600016,None,254.227833600016,None,254.227833600016,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,607,2023-08-15_16h49.42.327,Main,2022.1.1,60.0548300648655
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,9,63,3,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,neutral,negative,l,l,1,1.1849936999788,254.244512800011,255.246750200022,255.229660800018,None,254.244512800011,None,254.244512800011,None,254.244512800011,None,256.412442300003,None,256.412442300003,None,256.412442300003,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,607,2023-08-15_16h49.42.327,Main,2022.1.1,60.0548300648655
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,10,64,10,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,neutral,neutral,k,k,1,0.932615900004748,256.429430100019,257.428935500007,257.412728399999,None,256.429430100019,None,256.429430100019,None,256.429430100019,None,258.345129000023,None,258.345129000023,None,258.345129000023,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,607,2023-08-15_16h49.42.327,Main,2022.1.1,60.0548300648655
negative,negative,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,11,65,0,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,negative,negative,l,l,1,1.02839039999526,258.363070899999,259.362902699999,259.345682400017,None,258.363070899999,None,258.363070899999,None,258.363070899999,None,260.37715450002,None,260.37715450002,None,260.37715450002,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,607,2023-08-15_16h49.42.327,Main,2022.1.1,60.0548300648655
negative,negative,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,12,66,9,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,negative,negative,l,l,1,0.85433789997478,260.394293500023,261.394505900011,261.378138,None,260.394293500023,None,260.394293500023,None,260.394293500023,None,262.229452900006,None,262.229452900006,None,262.229452900006,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,607,2023-08-15_16h49.42.327,Main,2022.1.1,60.0548300648655
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,13,67,17,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,neutral,positive,j,j,1,1.15930980001576,262.246130500018,263.246322200022,263.230057100009,None,262.246130500018,None,262.246130500018,None,262.246130500018,None,264.396111800015,None,264.396111800015,None,264.396111800015,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,607,2023-08-15_16h49.42.327,Main,2022.1.1,60.0548300648655
positive,negative,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,14,68,14,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,negative,positive,j,j,1,0.663657800003421,264.4126903,265.429596600006,265.411495600012,None,264.4126903,None,264.4126903,None,264.4126903,None,266.062315600022,None,266.062315600022,None,266.062315600022,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,607,2023-08-15_16h49.42.327,Main,2022.1.1,60.0548300648655
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,15,69,1,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,neutral,neutral,k,k,1,0.898591000004672,266.079274800024,267.079535900004,267.062775700004,None,266.079274800024,None,266.079274800024,None,266.079274800024,None,267.961641400005,None,267.961641400005,None,267.961641400005,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,607,2023-08-15_16h49.42.327,Main,2022.1.1,60.0548300648655
positive,positive,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,16,70,2,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,positive,positive,j,j,1,0.981258599989815,267.978392300021,268.980249000015,268.963021100004,None,267.978392300021,None,267.978392300021,None,267.978392300021,None,269.945144400001,None,269.945144400001,None,269.945144400001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,607,2023-08-15_16h49.42.327,Main,2022.1.1,60.0548300648655
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3,17,71,7,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,negative,neutral,k,k,1,1.15163999999641,269.962360900012,270.979022200016,270.963496700017,None,269.962360900012,None,269.962360900012,None,269.962360900012,None,272.095078100014,None,272.095078100014,None,272.095078100014,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,607,2023-08-15_16h49.42.327,Main,2022.1.1,60.0548300648655
positive,positive,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,0,72,2,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,positive,positive,j,j,1,1.2599174999923,272.112201100012,273.112867700023,273.095657700003,None,272.112201100012,None,272.112201100012,None,272.112201100012,None,274.362484100013,None,274.362484100013,None,274.362484100013,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,607,2023-08-15_16h49.42.327,Main,2022.1.1,60.0548300648655
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,1,73,13,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,positive,neutral,k,k,1,0.867514899990056,274.378715300001,275.379343900015,275.363454200007,None,274.378715300001,None,274.378715300001,None,274.378715300001,None,276.229596300022,None,276.229596300022,None,276.229596300022,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,607,2023-08-15_16h49.42.327,Main,2022.1.1,60.0548300648655
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,2,74,8,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,neutral,positive,j,j,1,1.06335879999097,276.245588400023,277.246485100011,277.2300024,None,276.245588400023,None,276.245588400023,None,276.245588400023,None,278.295373600005,None,278.295373600005,None,278.295373600005,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,607,2023-08-15_16h49.42.327,Main,2022.1.1,60.0548300648655
positive,negative,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,3,75,14,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,negative,positive,j,j,1,1.46566980000352,278.311928900017,279.312316900003,279.312316900003,None,278.311928900017,None,278.311928900017,None,278.311928900017,None,280.761574900011,None,280.761574900011,None,280.761574900011,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,607,2023-08-15_16h49.42.327,Main,2022.1.1,60.0548300648655
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,4,76,12,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,neutral,negative,l,l,1,1.14317880000453,280.778330500005,281.812568399997,281.778037500015,None,280.778330500005,None,280.778330500005,None,280.778330500005,None,282.910755699995,None,282.910755699995,None,282.910755699995,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,607,2023-08-15_16h49.42.327,Main,2022.1.1,60.0548300648655
positive,positive,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,5,77,11,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,positive,positive,j,j,1,1.08711819999735,282.928464900004,283.96161150001,283.929629599996,None,282.928464900004,None,282.928464900004,None,282.928464900004,None,284.995383000001,None,284.995383000001,None,284.995383000001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,607,2023-08-15_16h49.42.327,Main,2022.1.1,60.0548300648655
negative,positive,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,6,78,6,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,positive,negative,l,l,1,1.37428750001709,285.012594100001,286.030865100009,286.011721300019,None,285.012594100001,None,285.012594100001,None,285.012594100001,None,287.378323900019,None,287.378323900019,None,287.378323900019,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,607,2023-08-15_16h49.42.327,Main,2022.1.1,60.0548300648655
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,7,79,10,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,neutral,neutral,k,k,1,0.965988000010839,287.395548900007,288.395947100013,288.37969880001,None,287.395548900007,None,287.395548900007,None,287.395548900007,None,289.344283000013,None,289.344283000013,None,289.344283000013,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,607,2023-08-15_16h49.42.327,Main,2022.1.1,60.0548300648655
negative,negative,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,8,80,0,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,negative,negative,l,l,1,0.984510999987833,289.36136900002,290.362145799998,290.346328900021,None,289.36136900002,None,289.36136900002,None,289.36136900002,None,291.32872010002,None,291.32872010002,None,291.32872010002,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,607,2023-08-15_16h49.42.327,Main,2022.1.1,60.0548300648655
negative,positive,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,9,81,15,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,positive,negative,l,l,1,0.982813300011912,291.346239000006,292.346481200017,292.329657499999,None,291.346239000006,None,291.346239000006,None,291.346239000006,None,293.311569500016,None,293.311569500016,None,293.311569500016,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,607,2023-08-15_16h49.42.327,Main,2022.1.1,60.0548300648655
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,10,82,16,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,negative,neutral,k,k,1,0.979938400007086,293.328084700013,294.328893600003,294.311463500024,None,293.328084700013,None,293.328084700013,None,293.328084700013,None,295.2954646,None,295.2954646,None,295.2954646,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,607,2023-08-15_16h49.42.327,Main,2022.1.1,60.0548300648655
negative,negative,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,11,83,9,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,negative,negative,l,l,1,1.04980569999316,295.312126500008,296.312928400002,296.295557900012,None,295.312126500008,None,295.312126500008,None,295.312126500008,None,297.345377799997,None,297.345377799997,None,297.345377799997,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,607,2023-08-15_16h49.42.327,Main,2022.1.1,60.0548300648655
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,12,84,17,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,neutral,positive,j,j,1,1.38506859997869,297.36214350001,298.362730599998,298.346080700023,None,297.36214350001,None,297.36214350001,None,297.36214350001,None,299.729708700004,None,299.729708700004,None,299.729708700004,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,607,2023-08-15_16h49.42.327,Main,2022.1.1,60.0548300648655
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,13,85,1,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,neutral,neutral,k,k,1,1.10509530000854,299.762498099997,300.778629400011,300.729220300011,None,299.762498099997,None,299.762498099997,None,299.762498099997,None,301.843804600008,None,301.843804600008,None,301.843804600008,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,607,2023-08-15_16h49.42.327,Main,2022.1.1,60.0548300648655
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,14,86,3,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,neutral,negative,l,l,1,0.934708600019803,301.861014399998,302.862383400003,302.845753700007,None,301.861014399998,None,301.861014399998,None,301.861014399998,None,303.778154400003,None,303.778154400003,None,303.778154400003,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,607,2023-08-15_16h49.42.327,Main,2022.1.1,60.0548300648655
positive,negative,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,15,87,5,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,negative,positive,j,j,1,1.33238589999382,303.795335300005,304.827890900022,304.794262700016,None,303.795335300005,None,303.795335300005,None,303.795335300005,None,306.112016600004,None,306.112016600004,None,306.112016600004,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,607,2023-08-15_16h49.42.327,Main,2022.1.1,60.0548300648655
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,16,88,4,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,positive,neutral,k,k,1,1.03139240000746,306.12833800001,307.12895730001,307.111849600013,None,306.12833800001,None,306.12833800001,None,306.12833800001,None,308.145202100015,None,308.145202100015,None,308.145202100015,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,607,2023-08-15_16h49.42.327,Main,2022.1.1,60.0548300648655
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,17,89,7,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,negative,neutral,k,k,1,0.880591199995251,308.161771900021,309.162721000001,309.145399000001,None,308.161771900021,None,308.161771900021,None,308.161771900021,None,310.0280509,None,310.0280509,None,310.0280509,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,607,2023-08-15_16h49.42.327,Main,2022.1.1,60.0548300648655
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,310.029594000021,None,space,27.0401906000043,310.029594000021,None,NaN,NaN,607,2023-08-15_16h49.42.327,Main,2022.1.1,60.0548300648655
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,0,0,0,1,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,neutral,neutral,k,k,1,0.812384299992118,337.10896870002,338.128734900005,338.110485300014,None,337.10896870002,None,337.10896870002,None,337.10896870002,None,338.913159000018,None,338.913159000018,None,338.913159000018,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,607,2023-08-15_16h49.42.327,Main,2022.1.1,60.0548300648655
