distractor,target,set,ans1,ans2,rep_loop4_thisRepN,rep_loop4_thisTrialN,rep_loop4_thisN,rep_loop4_thisIndex,st2_prac_loop_thisRepN,st2_prac_loop_thisTrialN,st2_prac_loop_thisN,st2_prac_loop_thisIndex,block_thisRepN,block_thisTrialN,block_thisN,block_thisIndex,st2_main_loop_thisRepN,st2_main_loop_thisTrialN,st2_main_loop_thisN,st2_main_loop_thisIndex,image_4_started,image_4_stopped,wait_img_started,wait_img_stopped,key_resp_3_keys,key_resp_3_rt,image_5_started,image_5_stopped,ins_rep_img_started,ins_rep_img_stopped,st_prac_back_started,st_prac_back_stopped,prac_img_started,prac_img_stopped,st_fix_back_started,st_fix_back_stopped,st_fix_2_started,st_fix_2_stopped,main_prac,st_ans,st_res,st_corr,st_rt,st_back_started,st_back_stopped,st2_resp_keys,st2_resp_corr,st_main_back_started,st_main_back_stopped,mouse_4_x,mouse_4_y,mouse_4_leftButton,mouse_4_midButton,mouse_4_rightButton,mouse_4_started,mouse_4_stopped,main_key_keys,main_key_rt,main_key_started,main_key_stopped,main_img_started,main_img_stopped,contineu_img_started,contineu_img_stopped,key_resp_9_keys,key_resp_9_rt,key_resp_9_started,key_resp_9_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
negative,red,1,None,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,4,4,3,NaN,,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,main,None,None,1,1.51534979999997,249.508741499998,None,None,1,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,,502,2023-08-15_15h39.52.379,Main,2022.1.1,59.6621333386911
negative,red,1,None,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,5,5,11,NaN,,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,main,None,None,1,1.52526560000115,252.041392200001,None,None,1,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,,502,2023-08-15_15h39.52.379,Main,2022.1.1,59.6621333386911
negative,yellow,1,k,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,6,6,6,NaN,,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,main,k,k,1,1.24656119999781,254.558970099999,None,None,0,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,,502,2023-08-15_15h39.52.379,Main,2022.1.1,59.6621333386911
positive,red,1,None,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,7,7,33,NaN,,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,main,None,None,1,1.51981199999864,256.823478499999,None,None,1,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,,502,2023-08-15_15h39.52.379,Main,2022.1.1,59.6621333386911
positive,blue,1,k,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,8,8,1,NaN,,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,main,k,k,1,1.12164859999757,259.342782799999,None,None,0,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,,502,2023-08-15_15h39.52.379,Main,2022.1.1,59.6621333386911
positive,yellow,1,None,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,9,9,47,NaN,,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,main,None,None,1,1.508060199998,261.471904899998,None,None,1,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,,502,2023-08-15_15h39.52.379,Main,2022.1.1,59.6621333386911
negative,yellow,1,k,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,10,10,21,NaN,,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,main,k,k,1,0.832204599999386,263.989233699998,None,None,0,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,,502,2023-08-15_15h39.52.379,Main,2022.1.1,59.6621333386911
negative,blue,1,None,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,11,11,16,NaN,,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,main,None,None,1,1.49908469999718,265.823098199999,None,None,1,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,,502,2023-08-15_15h39.52.379,Main,2022.1.1,59.6621333386911
positive,blue,1,k,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,12,12,42,NaN,,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,main,k,k,1,1.29657619999853,268.3204176,None,None,0,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,,502,2023-08-15_15h39.52.379,Main,2022.1.1,59.6621333386911
negative,yellow,1,k,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,13,13,54,NaN,,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,main,k,k,1,1.43898550000085,270.6235562,None,None,0,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,,502,2023-08-15_15h39.52.379,Main,2022.1.1,59.6621333386911
positive,blue,1,k,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,14,14,17,NaN,,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,main,k,k,1,1.28911380000136,273.055424499998,None,None,0,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,,502,2023-08-15_15h39.52.379,Main,2022.1.1,59.6621333386911
positive,yellow,1,None,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,15,15,15,NaN,,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,main,None,None,1,1.52561829999831,275.3539814,None,None,1,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,,502,2023-08-15_15h39.52.379,Main,2022.1.1,59.6621333386911
positive,yellow,1,None,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,16,16,27,NaN,,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,main,None,None,1,1.49981029999981,277.868715299999,None,None,1,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,,502,2023-08-15_15h39.52.379,Main,2022.1.1,59.6621333386911
negative,blue,1,None,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,17,17,36,NaN,,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,main,None,None,1,1.50416509999923,280.387730299997,None,None,1,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,,502,2023-08-15_15h39.52.379,Main,2022.1.1,59.6621333386911
positive,yellow,1,None,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,18,18,24,NaN,,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,main,None,None,1,1.52224260000003,282.889667699998,None,None,1,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,,502,2023-08-15_15h39.52.379,Main,2022.1.1,59.6621333386911
positive,red,1,None,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,19,19,23,NaN,,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,main,None,None,1,1.54302749999988,285.416816099998,None,None,1,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,,502,2023-08-15_15h39.52.379,Main,2022.1.1,59.6621333386911
positive,yellow,1,None,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,20,20,35,NaN,,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,main,None,None,1,1.52479469999889,287.949278399999,None,None,1,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,,502,2023-08-15_15h39.52.379,Main,2022.1.1,59.6621333386911
positive,yellow,1,None,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,21,21,4,NaN,,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,main,None,None,1,1.5251360000002,290.465545499999,None,None,1,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,,502,2023-08-15_15h39.52.379,Main,2022.1.1,59.6621333386911
positive,blue,1,k,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,22,22,14,NaN,,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,main,k,k,1,0.784671699999308,293.016022299998,None,None,0,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,,502,2023-08-15_15h39.52.379,Main,2022.1.1,59.6621333386911
positive,blue,1,k,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,23,23,50,NaN,,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,main,k,k,1,0.94171070000084,294.799477,None,None,0,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,,502,2023-08-15_15h39.52.379,Main,2022.1.1,59.6621333386911
negative,blue,1,None,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,24,24,44,NaN,,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,main,None,None,1,1.50866600000154,296.749640599999,None,None,1,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,,502,2023-08-15_15h39.52.379,Main,2022.1.1,59.6621333386911
negative,red,1,None,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,25,25,20,NaN,,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,main,None,None,1,1.52254159999939,299.247219299999,None,None,1,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,,502,2023-08-15_15h39.52.379,Main,2022.1.1,59.6621333386911
negative,blue,1,None,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,26,26,25,NaN,,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,main,None,None,1,1.5018407000025,301.7845136,None,None,1,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,,502,2023-08-15_15h39.52.379,Main,2022.1.1,59.6621333386911
negative,yellow,1,k,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,27,27,37,NaN,,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,main,k,k,1,1.25718999999663,304.2799079,None,None,0,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,,502,2023-08-15_15h39.52.379,Main,2022.1.1,59.6621333386911
positive,blue,1,k,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,28,28,40,NaN,,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,main,k,k,1,1.25620350000099,306.529345799998,None,None,0,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,,502,2023-08-15_15h39.52.379,Main,2022.1.1,59.6621333386911
positive,yellow,1,None,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,29,29,59,NaN,,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,main,None,None,1,1.50243360000241,308.7991521,None,None,1,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,,502,2023-08-15_15h39.52.379,Main,2022.1.1,59.6621333386911
positive,red,1,None,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,30,30,13,NaN,,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,main,None,None,1,1.50899089999803,311.310650799998,None,None,1,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,,502,2023-08-15_15h39.52.379,Main,2022.1.1,59.6621333386911
