target,distractor,set,ans1,ans2,total_experiment_thisRepN,total_experiment_thisTrialN,total_experiment_thisN,total_experiment_thisIndex,word_task_thisRepN,word_task_thisTrialN,word_task_thisN,word_task_thisIndex,flanker_task_thisRepN,flanker_task_thisTrialN,flanker_task_thisN,flanker_task_thisIndex,conjunction_task_thisRepN,conjunction_task_thisTrialN,conjunction_task_thisN,conjunction_task_thisIndex,second_end_thisRepN,second_end_thisTrialN,second_end_thisN,second_end_thisIndex,last_end_thisRepN,last_end_thisTrialN,last_end_thisN,last_end_thisIndex,fl_inst_loop_thisRepN,fl_inst_loop_thisTrialN,fl_inst_loop_thisN,fl_inst_loop_thisIndex,fl_prac_loop_thisRepN,fl_prac_loop_thisTrialN,fl_prac_loop_thisN,fl_prac_loop_thisIndex,fl_main_loop_thisRepN,fl_main_loop_thisTrialN,fl_main_loop_thisN,fl_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,image_4_started,back_2_started,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fix_fl_started,targ_started,fl_key_started,fix_fl_stopped,fl_ans,fl_res,fl_corr,fl_rt,fl_key_keys,fl_key_corr,fl_key_rt,mainback_started,key_resp_6_keys,key_resp_6_rt,back_2_stopped,text_5_started,key_resp_9_started,x____,x__,x___1,weather,flanker,conjunction,test_mode,date,expName,psychopyVersion,frameRate
positive,positive,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,5,23,11,,NaN,NaN,NaN,main,2,2,2,positive,positive,561.854115799999,562.847463399999,562.847463399999,562.864150300002,l,l,1,8.55688399999781,l,1,8.52577199999905,NaN,,NaN,NaN,NaN,NaN,114,65,남성,no,yes,yes,no,2023-11-28_14h22.22.408,experiment_2311,2022.2.5,60.0915314209102
positive,neutral,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,6,24,17,,NaN,NaN,NaN,main,2,2,2,neutral,positive,572.421132099998,573.414593299998,573.414593299998,573.431456199998,l,j,0,13.6750038000027,j,0,13.6469002999966,NaN,,NaN,NaN,NaN,NaN,114,65,남성,no,yes,yes,no,2023-11-28_14h22.22.408,experiment_2311,2022.2.5,60.0915314209102
neutral,neutral,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,7,25,10,,NaN,NaN,NaN,main,2,2,2,neutral,neutral,588.104860699999,589.096867499999,589.096867499999,589.1136112,k,l,0,2.57351850000123,l,0,2.54895750000105,NaN,,NaN,NaN,NaN,NaN,114,65,남성,no,yes,yes,no,2023-11-28_14h22.22.408,experiment_2311,2022.2.5,60.0915314209102
negative,positive,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,8,26,15,,NaN,NaN,NaN,main,2,2,2,positive,negative,592.686696800001,593.680736199998,593.680736199998,593.697109800001,j,k,0,3.20700480000232,k,0,3.18764190000184,NaN,,NaN,NaN,NaN,NaN,114,65,남성,no,yes,yes,no,2023-11-28_14h22.22.408,experiment_2311,2022.2.5,60.0915314209102
neutral,neutral,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,9,27,1,,NaN,NaN,NaN,main,1,1,1,neutral,neutral,597.903641700001,598.897218100001,598.897218100001,598.913795300001,k,l,0,4.50662829999783,l,0,4.47553380000136,NaN,,NaN,NaN,NaN,NaN,114,65,남성,no,yes,yes,no,2023-11-28_14h22.22.408,experiment_2311,2022.2.5,60.0915314209102
positive,negative,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,10,28,5,,NaN,NaN,NaN,main,1,1,1,negative,positive,604.4203401,605.413944499998,605.413944499998,605.430497799998,l,j,0,3.24073629999839,j,0,3.2221477999974,NaN,,NaN,NaN,NaN,NaN,114,65,남성,no,yes,yes,no,2023-11-28_14h22.22.408,experiment_2311,2022.2.5,60.0915314209102
negative,positive,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,11,29,6,,NaN,NaN,NaN,main,2,2,1,positive,negative,609.6710831,610.663910699999,610.663910699999,610.6803991,j,j,1,4.49056759999803,j,1,4.46011660000113,NaN,,NaN,NaN,NaN,NaN,114,65,남성,no,yes,yes,no,2023-11-28_14h22.22.408,experiment_2311,2022.2.5,60.0915314209102
negative,negative,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,12,30,0,,NaN,NaN,NaN,main,2,2,1,negative,negative,616.170953999999,617.163636499999,617.163636499999,617.180576799999,j,k,0,3.44092169999931,k,0,3.41773940000166,NaN,,NaN,NaN,NaN,NaN,114,65,남성,no,yes,yes,no,2023-11-28_14h22.22.408,experiment_2311,2022.2.5,60.0915314209102
negative,neutral,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,13,31,12,,NaN,NaN,NaN,main,1,1,2,neutral,negative,621.6202856,622.6138376,622.6138376,622.630486299999,j,j,1,3.25685499999963,j,1,3.23021410000183,NaN,,NaN,NaN,NaN,NaN,114,65,남성,no,yes,yes,no,2023-11-28_14h22.22.408,experiment_2311,2022.2.5,60.0915314209102
neutral,positive,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,14,32,13,,NaN,NaN,NaN,main,2,2,2,positive,neutral,626.886962899998,627.880503999999,627.880503999999,627.897378399999,k,l,0,2.14057339999999,l,0,2.12349230000291,NaN,,NaN,NaN,NaN,NaN,114,65,남성,no,yes,yes,no,2023-11-28_14h22.22.408,experiment_2311,2022.2.5,60.0915314209102
neutral,negative,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,15,33,7,,NaN,NaN,NaN,main,2,2,1,negative,neutral,631.0371774,632.030451699999,632.030451699999,632.047264800001,k,l,0,7.00892439999734,l,0,6.98187839999991,NaN,,NaN,NaN,NaN,NaN,114,65,남성,no,yes,yes,no,2023-11-28_14h22.22.408,experiment_2311,2022.2.5,60.0915314209102
negative,neutral,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,16,34,3,,NaN,NaN,NaN,main,1,1,1,neutral,negative,640.0540681,641.047261900001,641.047261900001,641.063595000001,j,k,0,3.75747979999869,k,0,3.73295719999987,NaN,,NaN,NaN,NaN,NaN,114,65,남성,no,yes,yes,no,2023-11-28_14h22.22.408,experiment_2311,2022.2.5,60.0915314209102
positive,neutral,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,17,35,8,,NaN,NaN,NaN,main,1,1,1,neutral,positive,645.820418400001,646.813681400001,646.813681400001,646.8308266,l,j,0,1.62379639999926,j,0,1.60633829999824,NaN,,NaN,NaN,NaN,NaN,114,65,남성,no,yes,yes,no,2023-11-28_14h22.22.408,experiment_2311,2022.2.5,60.0915314209102
positive,neutral,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,0,36,17,,NaN,NaN,NaN,main,2,2,2,neutral,positive,649.457425499999,650.4489209,650.4489209,650.466823100001,l,l,1,4.03899769999771,l,1,4.01932940000006,NaN,,NaN,NaN,NaN,NaN,114,65,남성,no,yes,yes,no,2023-11-28_14h22.22.408,experiment_2311,2022.2.5,60.0915314209102
negative,negative,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,1,37,0,,NaN,NaN,NaN,main,1,1,1,negative,negative,655.504177199999,656.480269599999,656.480269599999,656.5139325,j,j,1,3.69055639999715,j,1,3.68489829999635,NaN,,NaN,NaN,NaN,NaN,114,65,남성,no,yes,yes,no,2023-11-28_14h22.22.408,experiment_2311,2022.2.5,60.0915314209102
positive,neutral,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,38,8,,NaN,NaN,NaN,main,1,1,1,neutral,positive,661.204290799998,662.180593300001,662.180593300001,662.213618,l,k,0,1.50775630000135,k,0,1.5027996000008,NaN,,NaN,NaN,NaN,NaN,114,65,남성,no,yes,yes,no,2023-11-28_14h22.22.408,experiment_2311,2022.2.5,60.0915314209102
negative,positive,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,3,39,15,,NaN,NaN,NaN,main,1,1,2,positive,negative,664.720934200001,665.713810499999,665.713810499999,665.730499200001,j,l,0,3.77406680000058,l,0,3.74630399999842,NaN,,NaN,NaN,NaN,NaN,114,65,남성,no,yes,yes,no,2023-11-28_14h22.22.408,experiment_2311,2022.2.5,60.0915314209102
neutral,neutral,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,4,40,10,,NaN,NaN,NaN,main,2,2,2,neutral,neutral,670.5040814,671.496913100002,671.496913100002,671.5135679,k,l,0,3.22472999999809,l,0,3.19526610000139,NaN,,NaN,NaN,NaN,NaN,114,65,남성,no,yes,yes,no,2023-11-28_14h22.22.408,experiment_2311,2022.2.5,60.0915314209102
positive,negative,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,5,41,14,,NaN,NaN,NaN,main,2,2,2,negative,positive,675.737220500001,676.730532200001,676.730532200001,676.747329899999,l,j,0,2.59046060000037,j,0,2.56195429999752,NaN,,NaN,NaN,NaN,NaN,114,65,남성,no,yes,yes,no,2023-11-28_14h22.22.408,experiment_2311,2022.2.5,60.0915314209102
neutral,positive,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,6,42,13,,NaN,NaN,NaN,main,1,1,2,positive,neutral,680.337801700001,681.330320499999,681.330320499999,681.347170200001,k,k,1,3.55724410000039,k,1,3.53036880000036,NaN,,NaN,NaN,NaN,NaN,114,65,남성,no,yes,yes,no,2023-11-28_14h22.22.408,experiment_2311,2022.2.5,60.0915314209102
positive,positive,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,7,43,11,,NaN,NaN,NaN,main,1,1,2,positive,positive,685.903456400001,686.898253199999,686.898253199999,686.915963099998,l,l,1,2.15792710000096,l,1,2.1382055999984,NaN,,NaN,NaN,NaN,NaN,114,65,남성,no,yes,yes,no,2023-11-28_14h22.22.408,experiment_2311,2022.2.5,60.0915314209102
neutral,neutral,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,8,44,1,,NaN,NaN,NaN,main,1,1,1,neutral,neutral,690.069955500001,691.0645547,691.0645547,691.0806254,k,l,0,6.17368739999802,l,0,6.14865389999795,NaN,,NaN,NaN,NaN,NaN,114,65,남성,no,yes,yes,no,2023-11-28_14h22.22.408,experiment_2311,2022.2.5,60.0915314209102
neutral,negative,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,9,45,16,,NaN,NaN,NaN,main,1,1,2,negative,neutral,698.253460499998,699.247108400001,699.247108400001,699.2638436,k,k,1,5.75702989999991,k,1,5.73335929999848,NaN,,NaN,NaN,NaN,NaN,114,65,남성,no,yes,yes,no,2023-11-28_14h22.22.408,experiment_2311,2022.2.5,60.0915314209102
negative,neutral,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,10,46,12,,NaN,NaN,NaN,main,2,2,2,neutral,negative,706.0202868,707.014093100001,707.014093100001,707.030569699999,j,l,0,5.17343429999892,l,0,5.14160400000219,NaN,,NaN,NaN,NaN,NaN,114,65,남성,no,yes,yes,no,2023-11-28_14h22.22.408,experiment_2311,2022.2.5,60.0915314209102
neutral,positive,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,11,47,4,,NaN,NaN,NaN,main,1,1,1,positive,neutral,713.203315299999,714.1969868,714.1969868,714.213588600001,k,j,0,3.89211359999899,j,0,3.87120680000044,NaN,,NaN,NaN,NaN,NaN,114,65,남성,no,yes,yes,no,2023-11-28_14h22.22.408,experiment_2311,2022.2.5,60.0915314209102
positive,positive,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,12,48,2,,NaN,NaN,NaN,main,1,1,1,positive,positive,719.105002300001,720.097065799999,720.097065799999,720.113766100001,l,k,0,3.4403100999989,k,0,3.41987139999947,NaN,,NaN,NaN,NaN,NaN,114,65,남성,no,yes,yes,no,2023-11-28_14h22.22.408,experiment_2311,2022.2.5,60.0915314209102
negative,positive,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,13,49,6,,NaN,NaN,NaN,main,2,2,1,positive,negative,724.555158000001,725.546996399999,725.546996399999,725.564591,j,j,1,1.54267090000212,j,1,1.49634689999766,NaN,,NaN,NaN,NaN,NaN,114,65,남성,no,yes,yes,no,2023-11-28_14h22.22.408,experiment_2311,2022.2.5,60.0915314209102
negative,negative,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,14,50,9,,NaN,NaN,NaN,main,2,2,2,negative,negative,728.104235600002,729.097142699999,729.097142699999,729.1138811,j,l,0,2.12326069999835,l,0,2.09991099999934,NaN,,NaN,NaN,NaN,NaN,114,65,남성,no,yes,yes,no,2023-11-28_14h22.22.408,experiment_2311,2022.2.5,60.0915314209102
neutral,negative,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,15,51,7,,NaN,NaN,NaN,main,2,2,1,negative,neutral,732.237866500001,733.2305406,733.2305406,733.247162099999,k,l,0,5.27376709999953,l,0,5.25333409999985,NaN,,NaN,NaN,NaN,NaN,114,65,남성,no,yes,yes,no,2023-11-28_14h22.22.408,experiment_2311,2022.2.5,60.0915314209102
positive,negative,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,16,52,5,,NaN,NaN,NaN,main,1,1,1,negative,positive,739.520994699998,740.513953,740.513953,740.530834899999,l,k,0,0.207019400000718,k,0,0.185932700000194,NaN,,NaN,NaN,NaN,NaN,114,65,남성,no,yes,yes,no,2023-11-28_14h22.22.408,experiment_2311,2022.2.5,60.0915314209102
negative,neutral,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,17,53,3,,NaN,NaN,NaN,main,1,1,1,neutral,negative,741.736931000001,742.730471699999,742.730471699999,742.747292900001,j,l,0,4.80861129999903,l,0,4.77702309999768,NaN,,NaN,NaN,NaN,NaN,114,65,남성,no,yes,yes,no,2023-11-28_14h22.22.408,experiment_2311,2022.2.5,60.0915314209102
negative,positive,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,0,54,15,,NaN,NaN,NaN,main,2,2,2,positive,negative,748.555446600001,749.5472006,749.5472006,749.563931800001,j,j,1,3.15904339999906,j,1,3.12821549999899,NaN,,NaN,NaN,NaN,NaN,114,65,남성,no,yes,yes,no,2023-11-28_14h22.22.408,experiment_2311,2022.2.5,60.0915314209102
negative,negative,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,1,55,0,,NaN,NaN,NaN,main,2,2,1,negative,negative,753.720947399999,754.7136419,754.7136419,754.730644099998,j,j,1,2.60910620000141,j,1,2.58602339999743,NaN,,NaN,NaN,NaN,NaN,114,65,남성,no,yes,yes,no,2023-11-28_14h22.22.408,experiment_2311,2022.2.5,60.0915314209102
neutral,neutral,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,2,56,10,,NaN,NaN,NaN,main,2,2,2,neutral,neutral,758.340194099999,759.330386,759.330386,759.349161699998,k,l,0,2.12401300000056,l,0,2.09804759999861,NaN,,NaN,NaN,NaN,NaN,114,65,남성,no,yes,yes,no,2023-11-28_14h22.22.408,experiment_2311,2022.2.5,60.0915314209102
positive,negative,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,3,57,5,,NaN,NaN,NaN,main,1,1,1,negative,positive,762.472487599998,763.463758600001,763.463758600001,763.480393700002,l,k,0,3.02320559999862,k,0,2.99666430000252,NaN,,NaN,NaN,NaN,NaN,114,65,남성,no,yes,yes,no,2023-11-28_14h22.22.408,experiment_2311,2022.2.5,60.0915314209102
positive,neutral,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,4,58,8,,NaN,NaN,NaN,main,2,2,1,neutral,positive,767.504850700001,768.497655599998,768.497655599998,768.513878600001,l,j,0,2.15685870000016,j,0,2.13782840000022,NaN,,NaN,NaN,NaN,NaN,114,65,남성,no,yes,yes,no,2023-11-28_14h22.22.408,experiment_2311,2022.2.5,60.0915314209102
negative,neutral,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,5,59,3,,NaN,NaN,NaN,main,2,2,1,neutral,negative,771.671618999999,772.647087200001,772.647087200001,772.680595299998,j,k,0,5.54738299999735,k,0,5.54069379999964,NaN,,NaN,NaN,NaN,NaN,114,65,남성,no,yes,yes,no,2023-11-28_14h22.22.408,experiment_2311,2022.2.5,60.0915314209102
neutral,positive,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,6,60,4,,NaN,NaN,NaN,main,1,1,1,positive,neutral,779.221276499999,780.213805400001,780.213805400001,780.230598699998,k,j,0,6.10885410000265,j,0,6.07820570000149,NaN,,NaN,NaN,NaN,NaN,114,65,남성,no,yes,yes,no,2023-11-28_14h22.22.408,experiment_2311,2022.2.5,60.0915314209102
negative,negative,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,7,61,9,,NaN,NaN,NaN,main,2,2,2,negative,negative,787.337117900001,788.330590600001,788.330590600001,788.347329300001,j,l,0,19.3262788000029,l,0,19.3052571999997,NaN,,NaN,NaN,NaN,NaN,114,65,남성,no,yes,yes,no,2023-11-28_14h22.22.408,experiment_2311,2022.2.5,60.0915314209102
neutral,neutral,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,8,62,1,,NaN,NaN,NaN,main,1,1,1,neutral,neutral,808.671214799999,809.663907799999,809.663907799999,809.681013799998,k,j,0,5.49020750000273,j,0,5.46837550000237,NaN,,NaN,NaN,NaN,NaN,114,65,남성,no,yes,yes,no,2023-11-28_14h22.22.408,experiment_2311,2022.2.5,60.0915314209102
neutral,negative,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,9,63,7,,NaN,NaN,NaN,main,2,2,1,negative,neutral,816.171054500001,817.163622900001,817.163622900001,817.180268400001,k,k,1,3.9770623000004,k,1,3.944467299998,NaN,,NaN,NaN,NaN,NaN,114,65,남성,no,yes,yes,no,2023-11-28_14h22.22.408,experiment_2311,2022.2.5,60.0915314209102
neutral,negative,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,10,64,16,,NaN,NaN,NaN,main,1,1,2,negative,neutral,822.154235399999,823.147085999999,823.147085999999,823.163884700001,k,l,0,2.04052980000051,l,0,2.01681410000128,NaN,,NaN,NaN,NaN,NaN,114,65,남성,no,yes,yes,no,2023-11-28_14h22.22.408,experiment_2311,2022.2.5,60.0915314209102
neutral,positive,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,11,65,13,,NaN,NaN,NaN,main,1,1,2,positive,neutral,826.203192800001,827.197036200001,827.197036200001,827.2135124,k,l,0,5.7235449999971,l,0,5.69544610000048,NaN,,NaN,NaN,NaN,NaN,114,65,남성,no,yes,yes,no,2023-11-28_14h22.22.408,experiment_2311,2022.2.5,60.0915314209102
negative,neutral,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,12,66,12,,NaN,NaN,NaN,main,2,2,2,neutral,negative,833.9409817,834.930522000001,834.930522000001,834.947095599999,j,l,0,2.32487140000012,l,0,2.29732849999891,NaN,,NaN,NaN,NaN,NaN,114,65,남성,no,yes,yes,no,2023-11-28_14h22.22.408,experiment_2311,2022.2.5,60.0915314209102
negative,positive,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,13,67,6,,NaN,NaN,NaN,main,2,2,1,positive,negative,838.270929,839.2637662,839.2637662,839.280320600001,j,j,1,3.62486350000108,j,1,3.59613219999846,NaN,,NaN,NaN,NaN,NaN,114,65,남성,no,yes,yes,no,2023-11-28_14h22.22.408,experiment_2311,2022.2.5,60.0915314209102
positive,negative,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,14,68,14,,NaN,NaN,NaN,main,1,1,2,negative,positive,843.904236,844.897084300001,844.897084300001,844.914074599999,l,j,0,2.49090509999951,j,0,2.45899669999744,NaN,,NaN,NaN,NaN,NaN,114,65,남성,no,yes,yes,no,2023-11-28_14h22.22.408,experiment_2311,2022.2.5,60.0915314209102
